id,revenue
3001,6120367.800384231
3002,6572863.875
3003,15504244.641519766
3004,25025323.266087327
3005,7331388.438815789
3006,29150880.116519768
3007,7122087.647732228
3008,84807307.90890975
3009,59235654.057984784
3010,458909286.97431123
3011,6123940.510252294
3012,6250027.13580041
3013,70744760.6944067
3014,4382178.7025
3015,62522075.36750221
3016,4099237.579838668
3017,76717337.0009552
3018,189147367.1875
3019,32090823.11463567
3020,738100012.4626598
3021,79085114.97740725
3022,96028298.30688038
3023,3021005.736105621
3024,68490827.05167376
3025,5656957.2945792405
3026,146031233.5328239
3027,15789098.398831407
3028,125788918.4109489
3029,9048745.628631284
3030,88509783.2259552
3031,20415748.1875
3032,15419949.89547911
3033,2205048.3647727272
3034,8808256.047752295
3035,20291584.74753063
3036,62371505.07810263
3037,108795346.85479899
3038,58191085.528433785
3039,29786239.608146153
3040,9445579.95654321
3041,46623294.656811774
3042,6729015.525121832
3043,43651919.327873304
3044,14814798.999320513
3045,450493122.1589279
3046,7935996.392472021
3047,10913695.504019765
3048,65754099.950625226
3049,44342998.794018805
3050,44199693.225
3051,2237058.9125
3052,41144464.91760504
3053,2885393.066941469
3054,12374232.241623791
3055,113185523.51408288
3056,11493860.93869042
3057,93933419.58881752
3058,505020365.9
3059,6007265.3001280045
3060,86968759.65540731
3061,67678798.20061275
3062,27423045.926068377
3063,95242816.90479898
3064,184910999.9125
3065,60348810.05732449
3066,110913373.54229431
3067,11118295.066519765
3068,89076408.93841353
3069,311296659.3125
3070,5384345.0438451
3071,22697595.7875
3072,650965303.6804098
3073,10036210.661030391
3074,2651514.7013657405
3075,92971601.26474598
3076,331030292.52921826
3077,38362873.83947016
3078,80656631.86001317
3079,99298096.2080488
3080,112445703.25546773
3081,44502519.7
3082,40072956.1940188
3083,46111540.071347885
3084,1609650.0147727274
3085,25547301.807608556
3086,92294756.37481658
3087,4508545.287621831
3088,7603522.069579241
3089,3681542.7125
3090,86308680.43892147
3091,56070386.760106206
3092,13969835.271452922
3093,333503533.00650823
3094,116334370.4984489
3095,78293874.39289609
3096,9236763.532908544
3097,964231188.5391779
3098,39091917.424362555
3099,84483255.2554073
3100,19743228.029019766
3101,26268234.25295139
3102,10119359.25
3103,6262286.2480446715
3104,2897753.8302340135
3105,128912928.8252523
3106,135418227.1877523
3107,69975534.48843169
3108,26259621.471869856
3109,21109352.682884544
3110,442247391.9891779
3111,18789738.169936515
3112,6722800.374740848
3113,53985563.285220906
3114,39356483.2125
3115,66079166.74223622
3116,16941161.43264185
3117,6314390.775655483
3118,17016427.770087183
3119,339599646.4375
3120,151489335.39722222
3121,9287191.739893721
3122,12700889.0875
3123,26875804.825
3124,14956824.990078086
3125,3291311.371640005
3126,77911023.40796371
3127,12666271.93503063
3128,78977379.26154026
3129,180883096.575
3130,24992624.4922466
3131,12326432.75707924
3132,34204702.539605714
3133,8622410.236247104
3134,33381004.77795139
3135,6044269.3813718315
3136,16880552.437752295
3137,229823909.95
3138,5079729.132966505
3139,85415621.21952203
3140,71285032.3410596
3141,24929722.627406903
3142,5044724.977488441
3143,123696634.2328239
3144,45463628.38510622
3145,25183930.575
3146,13847483.144304221
3147,37554924.24817447
3148,8091086.266519765
3149,48372857.80355694
3150,85899806.50244156
3151,29353271.8
3152,53996339.97988763
3153,8305838.054019766
3154,45587949.28535594
3155,64223627.26422207
3156,38842327.825
3157,24599042.7625
3158,163742526.215875
3159,25605973.97795139
3160,23448390.353336465
3161,4615022.464893719
3162,22942706.726068377
3163,80049708.1801994
3164,13067004.475
3165,10627191.223530391
3166,4903687.373956265
3167,75649171.40919158
3168,7343399.713306907
3169,35559398.4875
3170,24920611.975
3171,24701716.225
3172,69253671.30959016
3173,6414620.027724027
3174,8353196.088155483
3175,16849341.83230769
3176,63684934.4621487
3177,96642204.73465085
3178,10354011.102128
3179,10587321.875
3180,16645022.804019768
3181,8373142.864547242
3182,391337105.9267877
3183,55423447.488695785
3184,38713301.7899885
3185,96411766.88994156
3186,67104223.13419159
3187,19739805.43230769
3188,37361022.50408819
3189,123943340.48468561
3190,39257388.1
3191,51990597.746460706
3192,7062732.492248791
3193,191392905.84029016
3194,101182070.74296772
3195,2413892.201814108
3196,18257203.620087184
3197,36765816.8375
3198,108563107.1502523
3199,286668768.325
3200,45873601.59002875
3201,14099964.013568377
3202,21133612.451743633
3203,5282995.249150195
3204,16515692.973530388
3205,11981166.162482172
3206,45344837.2671627
3207,85070467.41467114
3208,45992650.19930556
3209,23558565.761521295
3210,498370665.1391779
3211,5657507.090884663
3212,119724491.34832497
3213,119854425.79830274
3214,16306334.813492715
3215,11635855.176743636
3216,34657524.45925896
3217,429667230.6464279
3218,5888472.985800411
3219,10420070.25
3220,229595060.00247845
3221,13944750.55
3222,20317901.176481776
3223,48094976.26545139
3224,4302214.849482648
3225,7980840.9125
3226,59773140.842857145
3227,83382799.99981883
3228,130805799.9627523
3229,162710717.03968924
3230,45178635.84898567
3231,71754866.28830335
3232,50888180.06265615
3233,26622194.394916244
3234,8781626.2125
3235,54368118.775
3236,5666411.6625
3237,50806818.81929689
3238,19288094.27082101
3239,6189951.007546297
3240,299936465.34935343
3241,11199520.53915539
3242,23197190.777578086
3243,14671904.03207924
3245,13988067.3625
3246,69293946.21086754
3247,43358716.99417848
3248,96276535.22169158
3249,52398542.59760622
3250,343937384.08024997
3251,5004505.295094784
3252,44961140.26501671
3253,74318580.57554823
3254,4312797.984064525
3255,3890164.9965207777
3256,66874409.614136375
3257,77874318.88619195
3258,33735729.075
3259,80884331.62296009
3260,12609147.820241867
3261,441710602.3140472
3262,53265548.51421772
3263,2217928.4210804347
3264,7703224.957232739
3265,1559114.6388657407
3266,4127319.922994195
3267,126696821.98467274
3268,2197756.0950732185
3269,75001525.96436565
3270,80438382.1259552
3271,24061931.557587184
3272,46592173.355636515
3273,33482877.62855364
3274,450597591.8727638
3275,31991556.09930556
3276,4694643.728908167
3277,35862046.328576304
3278,97623705.24199268
3279,29582796.438568376
3280,380156240.5375
3281,2629635.1300911075
3282,6179104.5375
3283,426935523.2214279
3284,44728516.25112294
3285,107992256.10747333
3286,6021715.624740848
3287,12733580.283952922
3288,41734678.991541
3289,65349596.771229126
3290,140870057.2279892
3291,92045062.16095275
3292,368696242.77921826
3293,98841588.82169159
3294,20894698.648618523
3295,18164778.623492718
3296,2014665.0
3297,30557015.83214491
3298,119241988.62598996
3299,15601179.91381579
3300,64706994.89083554
3301,2396999.8406068417
3302,22969139.504019767
3303,10957883.669807691
3304,22480648.461975653
3305,65872429.07175169
3306,7943747.738815789
3307,98302528.19226746
3308,27088925.521936916
3309,21877743.901481777
3310,9905933.1125
3311,13890401.412240848
3312,10652960.957307693
3313,93089515.5259552
3314,30459741.707884543
3315,205412575.4109489
3316,57012033.82550929
3317,17029679.333952922
3318,4278222.435678349
3319,10303335.686030392
3320,36869366.87611295
3321,30815708.31477297
3322,13230446.52353039
3323,166939481.2408773
3324,10027659.627724027
3325,116211945.11094889
3326,283030593.625
3327,81347096.19170265
3328,45815740.83510622
3329,28175649.25457127
3330,159257998.71468925
3331,7820191.969807692
3332,78622839.79407391
3333,219444697.5
3334,12886775.70797911
3335,80915623.95919159
3336,40075621.197138235
3337,2609995.103599822
3338,53642845.57942943
3339,8482333.09457924
3340,124712664.06106658
3341,8376218.6375
3342,105425567.6492786
3343,80635574.239036
3344,10828767.791786527
3345,13332679.704019766
3346,37676627.96724908
3347,4133600.9082270563
3348,43562019.35228231
3349,142617620.3347224
3350,161539745.4763421
3351,101123920.11669323
3352,8681581.55
3353,110013623.33731659
3354,30504603.417857148
3355,5172561.378181592
3356,53775686.39147208
3357,8358009.789325538
3358,23038763.031461466
3359,69824729.65637217
3360,23730884.418203086
3361,203849141.8600132
3362,19095431.262870412
3363,21407011.836399827
3364,36317398.722688295
3365,5060200.426063306
3366,83788446.54199268
3367,167958766.66001317
3368,3971494.882534494
3369,129207946.44094482
3370,97654020.34134616
3371,96507169.9440739
3372,70805754.35
3373,82485286.97474965
3374,11364348.2875
3375,120969268.99870118
3376,61991286.85711465
3377,19436380.282307692
3378,49811342.237780854
3379,269289592.1643322
3380,68321490.4597548
3381,22233424.535875104
3382,12796347.510678349
3383,11900408.43207924
3384,75663227.28851147
3385,118173733.74856658
3386,9570210.354577467
3387,23649044.732416246
3388,172492038.1615023
3389,886262148.1929098
3390,21133863.243203085
3391,35607747.438075
3392,52030337.80295139
3393,24003065.645345107
3394,191309241.59751317
3395,191952179.39844888
3396,16257930.69457924
3397,5018798.888269535
3398,370361100.2652705
3399,82025129.44199267
3400,40625747.53989178
3401,9062035.538496481
3402,6136161.834591619
3403,133611473.475
3404,15406300.367433155
3405,48660220.45900748
3406,222310930.1125
3407,254624323.9
3408,93312327.36947651
3409,23160232.90227297
3410,72396726.86704646
3411,94598330.7634552
3412,29674513.760106217
3413,75216698.02947158
3414,11197316.86766078
3415,26539649.2375
3416,66614187.375
3417,98733126.1808465
3418,84208705.90585919
3419,329120361.75
3420,10292863.688492715
3421,34358687.97805224
3422,8116240.495648895
3423,519349733.67806673
3424,4736623.173065931
3425,9703717.45601527
3426,36092934.475
3427,33018860.909191586
3428,7879936.4875
3429,39060652.605868086
3430,703439220.2766778
3431,9806750.647376787
3432,41148423.025
3433,26359778.28769853
3434,14117627.525
3435,368175940.7
3436,171237545.42718926
3437,28876314.52117343
3438,27563665.029136278
3439,110590101.76462892
3440,77694184.63046773
3441,174365654.8109489
3442,9289014.098530391
3443,14345876.919208372
3444,5623045.230722571
3445,87007833.01451907
3446,3249141.3014770146
3447,19769599.13898178
3448,63294888.37233093
3449,26208625.08435496
3450,86876503.5940739
3451,70822348.93338071
3452,74368460.45481078
3453,88286000.52791405
3454,41051710.07728231
3455,24613176.945667613
3456,97000586.43622331
3457,15897807.5125
3458,18268083.1375
3459,759048173.3516779
3460,37194960.00750093
3461,29600332.779019766
3462,37620507.051640734
3463,59229584.128556944
3464,7704643.794985736
3465,74936159.64279178
3466,54319652.026250936
3467,31508736.529490747
3468,130544039.99067922
3469,18065606.97901977
3470,2917543.3141824296
3471,93257459.68465054
3472,17084077.424047552
3473,87866542.7634552
3474,54194453.68594835
3475,337863010.9375
3476,8531138.547223253
3477,76041866.18607807
3478,10354650.248530392
3479,262713281.5979224
3480,24295205.058167614
3481,27528420.3125
3482,11954875.969985735
3483,5561143.130185558
3484,7913112.444579241
3485,98800494.8922943
3486,161984684.5588768
3487,89382203.85059395
3488,133401484.05
3489,15106436.348530388
3490,75526926.03419158
3491,43696850.37999988
3492,8337734.515592106
3493,71494653.03709015
3494,11140590.407587182
3495,77089482.08012187
3496,14494499.686030388
3497,124178734.3989079
3498,16005075.639782315
3499,34513265.8796627
3500,4304794.319579241
3501,182517490.3806459
3502,90117254.16086599
3503,48888126.76831092
3504,105518000.57718927
3505,11757639.7125
3506,143676194.79708138
3507,257976678.5625
3508,29837031.255703084
3509,13865687.419807691
3510,42648611.12456505
3511,53194422.83040731
3512,146293021.5
3513,27202667.82185496
3514,41502706.474134296
3515,10303469.76477297
3516,22218323.62795139
3517,676523266.5276779
3518,58018549.562532924
3519,23593525.866519768
3520,16866910.117181286
3521,10252708.595534313
3522,16454530.3875
3523,29000347.85
3524,88901392.9327082
3525,173454883.0125
3526,46650147.45
3527,36648287.87901977
3528,54508215.23978231
3529,528503095.025
3530,66628282.16790731
3531,121755637.71368697
3532,113082588.86538486
3533,70271579.23777936
3534,46488902.4875
3535,233734408.17713624
3536,25631227.37122126
3537,75276515.16001317
3538,110934134.3020715
3539,109238297.41968875
3540,43338923.846691586
3541,44447129.828571424
3542,63606164.31986239
3543,1977170.7417562671
3544,54474310.996691585
3545,13832964.583283484
3546,12829385.616519766
3547,242938799.6375
3548,498029292.4125
3549,29094223.6125
3550,430913436.4
3551,182734161.8408402
3552,68351529.03177929
3553,107787580.8
3554,130997742.5125
3555,123659286.9375
3556,102933180.05147395
3557,44803112.97555705
3558,136855292.75
3559,61901195.84049559
3560,15095579.484289864
3561,96621652.4259552
3562,48215241.33773376
3563,11907752.65
3564,7060568.738497307
3565,31980570.480940938
3566,44689745.23348949
3567,40802825.77430556
3568,8389901.762519585
3569,125905999.725
3570,8761526.27754291
3571,73574685.41787417
3572,184984886.5625
3573,9024027.274740849
3574,36211804.59111583
3575,21398195.854905214
3576,65780311.40893606
3577,18684013.38207924
3578,103457026.96407774
3579,57058703.570511654
3580,25622761.3
3581,55485464.440438844
3582,83821167.9338768
3583,7605993.821875
3584,26863669.375575244
3585,87213069.29892382
3586,32640896.503631283
3587,7629351.929019766
3588,14124329.886535699
3589,34790515.661805555
3590,22275040.33856838
3591,421303327.1125
3592,4964762.0079153525
3593,6780695.642248792
3594,11066185.95
3595,57481492.68118956
3596,76722059.55598564
3597,16366698.921173433
3598,93620364.55423027
3599,26181583.061487712
3600,9459385.6625
3601,6095941.006024202
3602,11763498.22047911
3603,23578029.775
3604,11218688.127656443
3605,72554281.27881256
3606,17834177.529019766
3607,61803971.605424
3608,185265872.0875
3609,9500238.73154321
3610,70695136.51290862
3611,2329762.7205049004
3612,11262166.3375
3613,23421256.566519767
3614,76916809.63501318
3615,63410442.0984576
3616,48279238.25121234
3617,44441346.37966271
3618,91848241.27251318
3619,3635997.947563025
3620,81219977.65782389
3621,277826358.3377523
3622,198937946.54642856
3623,106393048.00244156
3624,5252500.08501277
3625,5182862.892775757
3626,83321895.17751876
3627,102983128.53969483
3628,499443889.3432671
3629,21769834.061691
3630,4509377.483882729
3631,150772236.7875
3632,62882533.86014493
3633,118443424.98510623
3634,4889847.251261354
3635,27626355.26233428
3636,69933183.75680403
3637,18995780.361521296
3638,48786937.827463664
3639,123914027.56275229
3640,468300787.55
3641,17295988.969807692
3642,11800013.091519766
3643,24402191.654474024
3644,20581221.288391247
3645,58878060.25685853
3646,52426461.0
3647,61120856.442129396
3648,13370274.793487689
3649,17494978.4375
3650,36839687.4125
3651,367347366.3875
3652,15068415.41003063
3653,221767492.4109489
3654,16417576.607307691
3655,39481181.18167864
3656,23563639.516519766
3657,3806678.843283477
3658,16400306.214681286
3659,116625634.60919158
3660,402301836.4529362
3661,30001064.080770157
3662,51853257.17169158
3663,407278813.0191389
3664,4993933.772387374
3665,8690295.875337029
3666,21188473.511292614
3667,91306182.37631753
3668,68018175.18452604
3669,13462381.262752295
3670,89213314.17024554
3671,38613306.46398178
3672,21032218.902578086
3673,169938748.32032388
3674,48897722.92353881
3675,366271412.8125
3676,86879775.65218927
3677,21139049.7625
3678,43409989.44534601
3679,37660415.61478231
3680,21090100.763219155
3681,24757219.46696047
3682,226828286.8875
3683,16354555.173785638
3684,76979566.69751318
3685,104110081.47718927
3686,9482930.6
3687,133275645.92525229
3688,8941785.41904321
3689,10180820.677204706
3690,77676614.25218926
3691,15489192.130741129
3692,4438255.4184007095
3693,228268951.13561755
3694,105954622.17647395
3695,98580095.70098995
3696,62681506.85
3697,63660064.33186616
3698,80231707.56316243
3699,18864560.0875
3700,15800480.949946076
3701,49640830.954144016
3702,4777482.309375
3703,127154640.04092622
3704,89418692.60475287
3705,21955898.591802992
3706,116181317.99283043
3707,7431543.446530001
3708,30460319.403505765
3709,358973360.3125
3710,22720625.726068377
3711,9224522.414486373
3712,42751289.065183215
3713,52999372.41633342
3714,6767870.5375
3715,49519815.01386522
3716,28811481.026568603
3717,2954215.291099822
3718,23179548.398230135
3719,67915248.42988828
3720,14153086.207079241
3721,6989148.121875
3722,98120303.21676895
3723,6050611.163155483
3724,28115602.83894646
3725,19005637.404019766
3726,16181564.4
3727,99606547.2752523
3728,148280605.8158773
3729,36291281.4875
3730,92083637.9884552
3731,141703932.16468924
3732,4586043.051490756
3733,176985151.9625
3734,352750018.4
3735,46730408.265839785
3736,71443258.10847288
3737,35681816.84413682
3738,6685574.2027240265
3739,20544262.40103836
3740,30190472.425
3741,23745477.669916242
3742,93338712.1672943
3743,24975419.40878544
3744,116649594.9359489
3745,94070172.6707128
3746,156404446.57251316
3747,2818075.2
3748,32336103.397015054
3749,14873845.357079241
3750,5779321.527806576
3751,28050889.868546057
3752,9215917.824139468
3753,27681972.679019768
3754,69780070.7846989
3755,84414372.13724057
3756,22079623.85730769
3757,350384913.9125
3758,181282453.54719892
3759,13458815.27631579
3760,144948876.425
3761,69103084.79300681
3762,250252022.775
3763,24735404.027282316
3764,73871273.80958554
3765,21091035.76398178
3766,39052159.76832582
3767,30302844.143918592
3768,12985465.525
3769,5475646.399174476
3770,28675085.029019766
3771,84769921.0071104
3772,50031145.61545139
3773,57600399.69522913
3774,38517777.956461474
3775,299192941.7045597
3776,90920324.34981659
3777,13646021.379460473
3778,3926451.2385979937
3779,26883087.90295139
3780,10293394.754933156
3781,38318375.104749076
3782,6719216.891131285
3783,27412326.654471576
3784,9816958.525
3785,415921830.3375
3786,44481543.25952381
3787,275454513.3125
3788,535042042.50957453
3789,21866071.96003063
3790,5870431.260678349
3791,44435778.23648772
3792,2455464.703827529
3793,10517074.540898547
3794,16179105.86477297
3795,523162798.38457453
3796,26618604.66139983
3797,33799126.675
3798,62642800.99264313
3799,21284697.06003063
3800,11024783.647908544
3801,66662874.395576194
3802,14505123.448530387
3803,17043989.62583647
3804,2940453.761377425
3805,3578831.673321113
3806,122193531.7141368
3807,20330283.38944673
3808,10685989.07631579
3809,52830053.12971378
3810,22647038.329019766
3811,19399023.54045139
3812,10787083.3375
3813,1599221.525
3814,23499057.452578086
3815,176345649.4471354
3816,101313036.06494156
3817,138473020.575
3818,116182645.14229432
3819,27583480.1625
3820,119685982.87905605
3821,149237595.1403646
3822,28563413.334313106
3823,19837347.539782315
3824,16643207.132082695
3825,20306295.22901977
3826,102626711.92420833
3827,72081964.5252523
3828,11981119.8375
3830,82894564.9690739
3831,11975720.925252292
3832,163879068.7078239
3833,49002883.43236129
3834,28959556.404019766
3835,25916725.753399126
3836,11744013.250252295
3837,72219950.61109434
3838,156959233.325
3839,15627205.666519767
3840,34229051.42728231
3841,13804168.8125
3842,21211242.925
3843,68629290.78671336
3844,3967290.3749010214
3845,2665548.075
3846,9878729.34404321
3847,8766618.29853039
3848,13635199.011030387
3849,125068667.1234489
3850,36108788.24875102
3851,71307776.90222278
3852,21201450.68886768
3853,98732164.1846856
3854,6035312.437376948
3855,3627629.198930098
3856,42701440.941663735
3857,707573614.2722092
3858,3050089.97801042
3859,16667524.507587183
3860,50451446.30472646
3861,49751891.7928843
3862,22079286.725
3863,117147104.34718561
3864,98002520.35228297
3865,90892479.47847465
3866,20179390.875209466
3867,106705133.1875
3868,12465656.1875
3869,104090780.2047939
3870,111395955.43468562
3871,649738401.9722092
3872,14344331.125
3873,57743401.146809794
3874,12352132.799748994
3875,107319675.55929784
3876,5272257.9875
3877,80761902.48279557
3878,180175967.30154312
3879,418145391.4566389
3880,26593303.832416244
3881,2170279.5077327183
3882,9787259.60165539
3883,9717264.845408544
3884,227351932.2377523
3885,48611697.454651706
3886,90762676.13889557
3887,17679075.6125
3888,9978211.421565343
3889,78649939.9198077
3890,99209828.84002087
3891,10704209.138594147
3892,18041805.745384544
3893,428978595.45
3894,136106444.6234489
3895,63915258.872935906
3896,75680401.59750709
3897,14902856.426481778
3898,41774352.07169159
3899,689072714.0097091
3900,59840736.85
3901,3516309.5625
3902,2507014.714314108
3903,18263113.465078086
3904,24677840.80712334
3905,41750854.46595008
3906,103166791.61705151
3907,10855619.333148895
3908,8359402.170648895
3909,6581186.145833333
3910,47655937.61018829
3911,6751248.631680866
3912,30090517.898627378
3913,85767717.92065218
3914,45209707.91808866
3915,210250081.9875
3916,3756569.170311611
3917,18992867.520087183
3918,14927940.172431678
3919,105405409.55578224
3920,28161511.522606216
3921,5283920.715686292
3922,37607251.76601849
3923,81143426.19136526
3924,60132701.484759346
3925,156210277.4
3926,17529251.913981777
3927,89666178.28468561
3928,97497058.4658773
3929,57219928.80474909
3930,5318562.376296298
3931,44573860.25455515
3932,23368609.807587184
3933,57071576.00319226
3934,95660012.40240724
3935,3999004.8125
3936,6083722.842398684
3937,295094054.77317494
3938,15305157.32696651
3939,56325688.57105942
3940,11153733.986639468
3941,30517837.263817906
3942,305627809.925
3943,819758394.0222092
3944,37315711.818963215
3945,77661340.57687238
3946,5750536.023925966
3947,63690408.6472548
3948,11157920.953336466
3949,12651174.894579241
3950,14388095.804019768
3951,16315166.0125
3952,111912505.300878
3953,56234975.21605694
3954,404339397.20524997
3955,25000298.85730769
3956,101116486.87355328
3957,29230297.66545139
3958,6909306.45
3959,20606697.099685475
3960,5658178.920415352
3961,91297733.1815739
3962,15403877.345087182
3963,46963876.65772406
3964,789193160.4626598
3965,174648428.86468926
3966,62062342.46143452
3967,420571390.39274997
3968,89358064.88990724
3969,14105351.486030389
3970,40517885.2109201
3971,41592108.26863398
3972,37940870.50401977
3973,82496566.11015001
3974,3589897.483841628
3975,221685318.503375
3976,106606491.41699268
3977,123453306.21001318
3978,150546955.5359489
3979,13981523.32730456
3980,10686987.21957924
3981,6590504.9750195835
3982,13299626.375
3983,39077752.28449712
3984,415827737.4417182
3985,13018719.954019766
3986,982360860.1016779
3987,46329422.10540731
3988,42404377.599454075
3989,44117600.847951554
3990,69709930.93484709
3991,6690568.38603039
3992,4466865.485565931
3993,21330163.794916246
3994,69043198.74669158
3995,36604509.58419158
3996,72459559.27821237
3997,48818015.593526475
3998,67672243.99199268
3999,40136134.31545139
4000,127037748.65972224
4001,17503084.929581646
4002,124738013.93472223
4003,3245166.202064709
4004,80540597.5705488
4005,19134465.462272972
4006,77491991.71429564
4007,4994871.965880471
4008,17081094.65041519
4009,28268002.167941608
4010,9380924.016823642
4011,28070113.174099565
4012,167098720.09221014
4013,129963533.04580697
4014,5515356.3000951
4015,74991454.39669159
4016,74514110.55523294
4017,47755654.67774354
4018,155208850.2828239
4019,338375111.1472753
4020,8578323.185232228
4021,102431830.8078239
4022,20478962.929019768
4023,99103698.7453239
4024,33009588.2375
4025,4120237.51904321
4026,98320040.36651424
4027,96688367.1259552
4028,9333958.929285929
4029,3596114.732791055
4030,30197513.92015501
4031,106739231.6033773
4032,5488251.693425637
4033,12157521.988690423
4034,10218559.062240848
4035,164124541.46655607
4036,8493485.05654321
4037,47133936.2125
4038,14894028.350108404
4039,32965061.444018804
4040,21837636.3508534
4041,11262922.729259014
4042,92674891.65736611
4043,28896181.39344094
4044,70144706.23012188
4045,205367505.79084733
4046,29213895.4875
4047,489136729.2875
4048,20340732.725
4049,411210.354083161
4050,18387986.261030387
4051,474942541.4625
4052,22900498.898230188
4053,4077377.195833334
4054,8124827.826253438
4055,36799571.887166366
4056,38092263.552137494
4057,3994271.7671389272
4058,67630234.9875
4059,8823300.859360272
4060,105071893.90782389
4061,119048321.21045832
4062,66446528.688656054
4063,36890400.54001671
4064,471760349.75
4065,99381191.83501318
4066,20866664.14753063
4067,51519773.49606217
4068,15392192.42337511
4069,45104360.630188294
4070,17775139.0375
4071,21101202.13898178
4072,20562806.413981777
4073,110075138.44229431
4075,18960833.025
4076,68504138.80328844
4077,481811307.5777708
4078,14544121.939798187
4079,100880107.7859489
4080,9229355.99404321
4081,26491901.68580349
4082,310518333.1932463
4083,50463059.18905169
4084,2651516.284376822
4085,45559016.648939885
4086,114422634.7306459
4087,26692065.07193692
4088,76539517.66326807
4089,41741151.73377892
4090,14916040.240714222
4091,136628871.3160925
4092,51834349.44882986
4093,96337494.20388682
4094,8693884.1
4095,184745635.34875
4096,29272234.15
4097,62188805.08827837
4098,50124648.79836567
