id,revenue
4099,26789180.508333333
4100,142311688.172448
4101,60179693.93881486
4102,48612163.114195526
4103,81477050.3173378
4104,19261804.79480769
4105,2732212.7263657404
4106,14068063.398530388
4107,3977558.8194811917
4108,29350600.5746269
4109,4189967.915234071
4110,47760867.88080742
4111,11439728.75441198
4112,30112012.258380312
4113,9399207.6375
4114,201495913.62211537
4115,20027071.03855769
4116,47416506.79726252
4117,22523445.041924827
4118,78687805.45186631
4119,50696750.64105694
4120,9090244.268283477
4121,25571316.097607605
4122,173336510.1375
4123,25393129.185587976
4124,64738955.52778914
4125,53042467.686343595
4126,22432745.01158583
4127,11778476.01415539
4128,23347629.59770424
4129,5320424.039180983
4130,20824869.154019766
4131,120742606.9627523
4132,121284858.11720788
4133,62156070.73483552
4134,21875224.814840212
4135,30997199.289782308
4136,453100819.8627453
4137,21573831.233694773
4138,80338753.44002603
4139,36580500.60625
4140,9431392.265270779
4141,15780348.6875
4142,66037502.466333434
4143,66752011.42169158
4144,8932097.0375
4145,76858584.51634616
4146,10167786.09642947
4147,4264171.255783477
4148,57310562.40408965
4149,11703483.319326049
4150,10284863.07353039
4151,6751309.122251022
4152,77166529.57157908
4153,22502618.9375
4154,14809353.778631285
4155,37910603.41743363
4156,33125776.43233428
4157,35118017.92946047
4158,36466614.80106678
4159,87518084.57244891
4160,424642212.86671823
4161,28287502.9
4162,33912215.63148015
4163,106043464.50887682
4164,25716816.21354466
4165,21060086.407079242
4166,14278427.554019768
4167,115947360.83317058
4168,19161005.6125
4169,11734422.570534313
4170,27323841.78724085
4171,166020652.64719892
4172,62509012.67744156
4173,24888979.725
4174,18708710.466666665
4175,10480450.409313103
4176,31642897.210106216
4177,1896547.0452327183
4178,539004564.0405667
4179,13932369.00707924
4180,124913402.6377523
4181,54010031.63630941
4182,21616304.526639864
4183,85166784.84328225
4184,34147294.24027403
4185,21843157.369460043
4186,33215977.927578084
4187,24729788.622628883
4188,26578875.739782315
4189,9141632.41525292
4190,2416781.9873032407
4191,13904982.924533475
4192,3029584.032714211
4193,285472195.3875
4194,171308932.4984489
4195,17873581.345384546
4196,36909306.95295139
4197,41100205.640169844
4198,4452586.099520677
4199,48230426.125
4200,74630240.00512187
4201,104114594.69734176
4202,90850731.76494156
4203,24725249.303631283
4204,117344005.60608931
4205,17032309.148530386
4206,59109242.417356774
4207,478572169.6655668
4208,657278618.1891779
4209,75748080.480343
4210,88187708.24751318
4211,63967747.25763838
4212,592004644.775
4213,10896975.265224028
4214,45714781.268307716
4215,5768099.710800411
4216,7768464.675836466
4217,9090499.504577467
4218,59813875.63874443
4219,48657548.82079193
4220,64596853.22427448
4221,2797910.4774705525
4223,90136035.44262187
4224,17387491.965078086
4225,46390853.126469046
4226,31773359.09740155
4227,16480858.9875
4228,2389480.274936456
4229,70784882.57251318
4230,67834791.5601062
4231,24305085.064210627
4232,44431195.82795139
4233,63334028.7222548
4234,105258225.13755634
4235,14926949.74480769
4236,9395728.788155483
4237,17238048.114782315
4238,58731002.247254804
4239,198656120.853125
4240,268131435.8125
4241,229801788.9236989
4242,21274069.2875
4243,5945482.156952079
4244,43302845.02855694
4245,8665047.857079241
4246,10207031.365078084
4247,69179697.1957128
4248,31116893.833167613
4249,38679352.49164401
4250,80313287.15578651
4251,8232176.461662501
4252,134303657.1725132
4253,151421139.28226706
4254,66665151.646940365
4255,58376127.05162786
4256,380856186.11775
4257,111914751.4002523
4258,45829673.20919158
4259,6163025.174740849
4260,101502355.53282389
4261,43069616.09152201
4262,4840061.610675189
4263,15356365.705386225
4264,448150125.2375
4265,13345786.354019765
4266,21297773.876068376
4267,83164517.45
4268,22657373.525370415
4269,36776971.60357143
4270,568034635.7155668
4271,36580317.716971576
4272,3667145.4981219373
4273,28320656.615078084
4274,86983291.53490353
4275,27560856.94045139
4276,43121813.62747017
4277,82651878.50489369
4278,24859883.040078085
4279,47372290.82081878
4280,5937612.462008238
4281,5683084.8318699775
4282,28192794.75
4283,3622402.381791295
4284,34964245.727105714
4285,3285630.924053828
4286,589674149.8052499
4287,54568332.191115834
4288,72836502.66768089
4289,89876959.24199268
4290,82159015.85817058
4291,26990455.027578086
4292,14316795.252578085
4293,22498830.554281265
4294,103404679.19751318
4295,122954055.4625
4296,62972219.41065991
4297,42407270.4625
4298,11763935.562033478
4299,9052189.5375
4300,104481260.58661178
4301,21395449.287240848
4302,9589239.697732229
4303,15239172.5625
4304,26449512.824620396
4305,42939104.761079386
4306,52951189.05417352
4307,4542360.771208481
4308,2685743.848487842
4309,66893905.323923804
4310,4624665.245349849
4311,5112911.685045949
4312,66255823.32495365
4313,118763232.04597573
4314,20831329.855703086
4315,149321523.7306459
4316,216570623.3375
4317,2967607.7958578942
4318,81825459.90264311
4319,3366845.472062405
4320,16358750.963568378
4321,75778770.52169159
4322,20236103.724047557
4323,40079608.029820524
4324,16296510.651068378
4325,8011797.175
4326,29676948.966519766
4327,113846094.26416855
4328,25859218.22901977
4329,4091186.366642794
4330,753279180.7597091
4331,78144172.58371921
4332,76236304.83419159
4333,12209564.71103039
4334,96348582.58064587
4335,109232870.3759552
4336,78174242.37642147
4337,3183489.8306865036
4338,395558953.7
4339,151334625.4734489
4340,25567330.618174035
4341,31430085.534493845
4342,20257685.28658392
4343,51593059.896279395
4344,9749985.216786528
4345,4863794.468797929
4346,81360589.48824255
4347,98718375.24393304
4348,6332974.420534312
4349,210260451.75782388
4350,14927855.715836465
4351,250261605.919697
4352,3390583.6875
4353,180471179.07219893
4354,89742870.36359434
4355,43649914.08800628
4356,9912028.019807693
4357,162619047.1213141
4358,16144386.094046008
4359,95003842.1515845
4360,65606176.7183465
4361,94215739.62744156
4362,9412939.7875
4363,71776935.4884552
4364,171909090.9362375
4365,7998496.349748994
4366,69198798.97886722
4367,81759158.16581376
4368,149061888.4234489
4369,60743080.37486912
4370,85450372.85537417
4371,100287069.7375
4372,55193774.735003546
4373,15802541.704019766
4374,71109383.73982595
4375,6985726.3684256375
4376,1526438.1013657409
4377,16833330.915078085
4378,106506881.95
4379,126706205.57386366
4380,122375297.15435071
4381,125654495.00337729
4382,447747878.3375
4383,285654790.475
4384,56835547.979977414
4385,6462403.614292762
4386,158123560.4752523
4387,118828617.4588141
4388,35612064.842327476
4389,297547135.55
4390,10325753.2125
4391,7562676.503631284
4392,124478237.68968925
4393,71312909.24481839
4394,61776103.253460206
4395,13674021.854019767
4396,77391396.29669158
4397,33633079.975
4398,192850661.8625
4399,9716202.404739777
4400,29674848.6065016
4401,29298103.275
4402,42693163.876355186
4403,56904243.62347398
4404,57742103.077696666
4405,49670304.93465957
4406,9525384.293283477
4407,13573689.470714223
4408,9949684.169579241
4409,4243374.340803876
4410,17923993.684134185
4411,23343154.802282315
4412,92326752.12837729
4413,71484447.20578223
4414,4313341.912639318
4415,31139936.313568376
4416,3809442.4990929826
4417,176965619.11529016
4418,6825850.528531792
4419,48758388.158275925
4420,446262134.01085645
4421,9906406.379047556
4422,18654903.766663734
4423,24689915.56003063
4424,13792342.307133114
4425,19660107.825
4426,59066195.325
4427,70597499.81526423
4428,16157146.341445252
4429,9846802.085408544
4430,6977791.1249460755
4432,148149922.91502088
4433,278993867.2
4434,467189785.4125
4435,31277472.85518829
4436,9351483.5375
4437,12864696.37353039
4438,5529985.562081964
4439,31293205.511805557
4440,9093319.5375
4441,76398359.1321104
4442,8494484.206890693
4443,5985697.392867861
4444,10316347.897757273
4445,22447217.97636768
4446,10326703.21103039
4447,98364558.82718927
4448,33562414.61356838
4449,7860669.366761768
4450,147448535.125
4451,424483107.905714
4452,34982002.67888852
4453,14660769.327578086
4454,2991541.7246613367
4455,11913293.76236434
4456,80346034.06494156
4457,9998826.058453193
4458,11347748.200228881
4459,63071835.30200982
4460,26437020.958952926
4461,163565932.6234489
4462,94162633.35663214
4463,15123672.964098344
4464,76865128.11490723
4465,46253988.478615835
4466,4510681.12023876
4467,36806272.40214479
4468,7666860.998300411
4469,48093686.385964654
4470,45349155.346691586
4471,3328800.9451962654
4472,93355550.5125
4473,23623934.154019766
4474,26303489.552951388
4475,16030962.691960473
4476,3014334.3865106683
4477,75257092.26601303
4478,9530032.895953193
4479,9079109.0875
4480,113558313.58512835
4481,8138921.125
4482,37317702.65295139
4483,7164822.9375
4484,8324494.98077212
4485,46936345.38419159
4486,56117850.99113128
4487,52357972.53345744
4488,73860416.65218927
4489,70256170.8827242
4491,212978844.69084018
4492,42555302.81010227
4493,18228475.395087183
4494,28502427.640836466
4495,35678149.32366384
4496,42415793.718600735
4497,18278320.59753063
4498,65383723.03671336
4499,5444726.43603039
4500,154815469.090875
4501,81614410.15449268
4502,18664859.258274827
4503,472415031.575
4504,12509000.94853039
4505,19025030.687240846
4506,81831409.52667984
4507,5369412.177047242
4508,10450927.075252295
4509,6919840.586030391
4510,24394184.04491624
4511,137235450.84002087
4512,8363739.2754032705
4513,92646348.43638083
4514,34645599.54126994
4515,278823908.7
4516,12856317.425
4517,25565050.47193692
4518,288060141.45
4519,97886484.45006108
4520,38004117.190572225
4521,53504432.56062497
4522,85894022.29832497
4523,50089495.18141934
4524,9637967.854748791
4525,20346307.238568377
4526,7041415.406660801
4527,48370806.79279177
4528,12920926.88207924
4529,17667662.74457924
4530,39668669.80797804
4531,9333491.1625
4532,35066637.290513396
4533,36010481.137639605
4534,19071499.2892217
4535,101176083.10218927
4536,35526817.8098165
4537,15034243.895714223
4538,69941427.72446641
4539,7477407.084217997
4540,90001271.55965085
4541,46001393.66536068
4542,86669576.60793322
4543,85775786.81285807
4544,20440749.152578086
4545,15498588.201481778
4546,4855752.555831963
4547,10377895.63297911
4548,18650885.426068377
4549,5619137.325
4550,28440372.860030632
4551,927565729.3929098
4552,135660046.82247978
4553,43052464.655298814
4554,410724252.82921827
4555,8039711.786030391
4556,74458342.2847548
4557,28824648.76545139
4558,53183602.091131285
4559,61521731.29113128
4560,78461158.32205036
4561,59223061.389812134
4562,9697340.26904321
4563,274801865.91149026
4564,4425278.662951681
4565,3162504.5630438207
4566,56314175.90987756
4567,93548099.12971014
4568,16915292.23603039
4569,48387673.047606215
4570,58214163.460457824
4571,9785959.075252295
4572,64551821.05801858
4573,79133955.14845654
4574,3477977.4520169934
4575,10073654.81957924
4576,30071399.959792726
4577,31304721.377578087
4578,73550657.35489729
4579,30988610.129019767
4580,72655769.40497167
4581,23302939.994916245
4582,84924017.83510621
4583,235305962.0625
4584,27942645.688568376
4585,120857846.525
4586,30803465.554019768
4587,19237822.382587183
4588,172704489.05
4589,23969138.90758718
4590,1003460657.2070564
4591,76501921.08179651
4592,4567977.012081964
4593,5824861.647752294
4594,62955266.57759355
4595,373686434.925
4596,419349711.8
4597,60983299.57430556
4598,160869574.96150228
4599,18700203.575
4600,11020063.72216821
4601,73539927.0601062
4602,68924157.05384615
4603,49418141.952701196
4604,30664693.943796586
4605,301571765.1375
4606,113942354.8359489
4607,45221175.14312745
4608,29943657.601212345
4609,57174607.57775755
4610,152137789.7953239
4611,114132139.5625
4612,46899919.52073708
4613,73411698.10974285
4614,45020593.5375
4615,28566196.245667614
4616,5304246.063823722
4617,102130903.41490725
4618,4686796.327501526
4619,12540356.15
4620,11131286.2875
4621,294904508.8549097
4622,26812196.475
4623,43852177.405098684
4624,2393942.7875
4625,20211011.723899826
4626,15707185.4375
4627,37829677.08680556
4628,19084162.216519766
4629,4920671.491508367
4630,30024249.2375
4631,34228673.09374426
4632,21986269.590667613
4634,5399376.431283039
4635,5290676.94404321
4636,166791767.87243167
4637,6386494.820091853
4638,37644914.22549604
4639,6608237.110252294
4640,69321403.357664
4641,24194271.774030842
4642,28307671.070667613
4643,99247905.0377523
4644,15062005.445279604
4645,6283939.4096428575
4646,994206211.9641778
4647,7717875.156168163
4648,30083366.36463567
4649,87413604.3672943
4650,91699552.00338362
4651,67452206.64225286
4652,451811365.9474136
4653,5532813.5994128315
4654,88983146.82740724
4655,89790492.41721013
4656,40897525.64702381
4657,32568130.938568376
4658,70596375.4
4659,26139009.365078084
4660,17590671.125
4661,22855408.9875
4662,19314971.219579242
4663,14521766.866519768
4664,45344975.666666664
4665,61472743.42882242
4666,79385435.40804881
4667,232829284.1357258
4668,3758457.2485372922
4669,24485774.266519766
4670,88718866.39590408
4671,15163478.8
4672,6062850.562446076
4673,29574833.24317714
4674,12729949.729739776
4675,24177618.02862682
4676,9142305.19853039
4677,1898630.5246444829
4678,20554372.587545455
4679,2591398.133275836
4680,4222410.09457924
4681,55789962.2453122
4682,24258397.389681287
4683,6169007.576566247
4684,10179763.827578083
4685,77044793.63773581
4686,17582463.99049879
4687,34086018.3921627
4688,163744644.6002523
4689,22394170.66003063
4690,44445417.76545139
4691,35395926.00684502
4692,42275182.35295139
4693,6147715.775
4694,25137200.515078086
4695,62442992.80318234
4696,24599013.34045139
4697,72537547.01699267
4698,13580160.989332328
4699,23230262.84400161
4700,146961728.7
4701,239663886.075
4702,22389023.241131283
4703,17116938.65
4704,53061481.6737073
4705,63991726.00838071
4706,121904124.34722224
4707,25827173.527282313
4708,34914222.06128676
4709,5181864.70110294
4710,256153689.225
4711,70498171.817386
4712,10977082.495833334
4713,257669626.7375
4714,21225453.60136768
4715,2696629.681476811
4716,14067180.336030388
4717,54025831.388093494
4718,46297899.978450075
4719,149976271.86412683
4720,13809812.51980769
4721,18492358.777724028
4722,84692255.01349165
4723,9408975.725
4724,216487283.1676436
4725,19406331.808719862
4726,10713844.974533478
4727,28338263.0625
4728,53264154.91032054
4729,117437267.7859489
4730,2709965.467769837
4731,36284459.766050056
4732,392904523.5126599
4733,7156762.104288712
4734,295626177.26125
4735,68670709.2222548
4736,43045449.07401066
4737,92463487.63892147
4738,5684884.465350384
4739,94438071.93078224
4740,691366797.7
4741,5237034.973588668
4742,88333795.31001318
4743,3684387.5065836795
4744,1681665.6808090701
4745,386967165.76671827
4746,93156908.52724163
4747,45379992.97682291
4748,100290518.0847548
4749,16565861.907416243
4750,29561632.2625
4751,133623130.56739989
4752,8358459.791519766
4753,18991087.4748414
4754,678367727.608928
4755,59010595.02795138
4756,79412783.00927229
4757,188542478.5125
4758,122718296.61721015
4759,537433566.3875
4760,2149515.4888657406
4761,20565990.70559626
4762,7287215.174748994
4763,3954198.3906579316
4764,447089435.275
4765,61147871.99554627
4766,157256851.0306459
4767,67312923.21689628
4768,101615026.0634552
4769,85021427.87535444
4770,100182963.98994157
4771,175104990.73299637
4772,39993236.52566987
4773,35239484.110106215
4774,31643694.730703086
4775,3153503.4210016252
4776,10151801.239139864
4777,328538210.8375
4778,131716137.50544688
4779,16985403.790078085
4780,405578063.1323432
4781,3523314.497094985
4782,69833144.2758535
4783,44295430.516198434
4784,27526736.21467173
4785,28529158.869216252
4786,82245262.9236989
4787,120941692.2781364
4788,136271319.38926283
4789,17130726.78286772
4790,105323249.5771355
4791,31395803.02606838
4792,31439268.205703087
4793,43795911.95535715
4794,11518028.2941608
4795,20573678.20106838
4796,14846498.100748355
4797,866377186.8391778
4798,108768523.5610629
4799,40281083.875
4800,60011939.95969115
4801,9255183.65131579
4802,61502528.35448106
4803,7135088.0625
4804,16089098.163155485
4805,12693222.274533477
4806,22589327.225
4807,3773093.927556859
4808,16315757.638155485
4809,122958215.7734489
4810,2482659.1750512877
4811,23147818.00148178
4812,71228934.88886768
4813,118726060.43465085
4814,6519922.360841157
4815,46205325.32173643
4816,55933184.08091676
4817,16702853.80770047
4818,34268973.779471576
4819,16385660.88297911
4820,55666245.42279861
4821,7990357.669613749
4822,6508109.842248388
4823,27763352.91545139
4824,63330753.89863374
4825,88354800.83213858
4826,28336486.35401977
4827,86107533.63419159
4828,58195752.12233551
4829,73993141.65053885
4830,53422459.407318376
4831,69964875.47348247
4832,27906328.284313105
4833,16786331.675
4834,16057011.99480769
4835,62421133.0
4836,28716493.082587183
4837,207407205.2114753
4838,59264412.971357204
4839,3747912.75
4840,441944129.0625
4841,2499633.8150020028
4842,106889481.44722222
4843,153174355.7051436
4844,9714418.400732007
4845,41808446.52538659
4846,14414879.341034066
4847,566019144.1306938
4848,73734559.89161405
4849,187172399.8625
4850,37456190.15121235
4851,1808195.8270839136
4852,13529533.025
4853,135787322.89745122
4854,32112875.1125
4855,82309781.18605328
4856,24967301.432884548
4857,66050579.797503546
4858,60475653.60612948
4859,32687911.70106838
4860,565198039.975
4861,171888513.4021273
4862,134394900.225
4863,213199336.96636528
4864,81860589.65919158
4865,77155965.70159265
4866,30334217.157884546
4867,139286995.86814588
4868,10587191.45
4869,7054541.215224028
4870,32718786.2125
4871,68141010.13590132
4872,5662269.685447643
4873,30153366.22066761
4874,110179672.72218561
4875,45960240.03070308
4876,43473346.43978231
4877,80550398.0322848
4878,39485955.775
4879,75690838.12166974
4880,40771299.63430957
4881,11926041.608082328
4882,31041856.946936917
4883,101530813.61452925
4884,133525813.75218925
4885,17001461.813568376
4886,25562765.102316476
4887,12237877.84853039
4888,9509096.954019766
4889,10344853.65654321
4890,175794348.04346794
4891,6427696.761322292
4892,17455710.570706155
4893,103848833.05753884
4894,10191851.682859227
4895,19410963.62330041
4896,72475133.7625
4897,11211907.450252295
4898,159779147.94751316
4899,147242068.8375
4900,199632258.05
4901,83555602.15463984
4902,8659255.9875
4903,13159936.5875
4904,342162917.65
4905,34491850.6995857
4906,2919689.999137181
4907,933030178.6054099
4908,66187216.09040979
4909,87816303.8259552
4910,60866809.20277828
4911,32723954.6114723
4912,89385218.31490724
4913,38319891.86768829
4914,115922995.6801054
4915,108079687.9134552
4916,42198209.66545139
4917,18523619.58683305
4918,136334281.6100132
4919,71289301.66348621
4920,68463877.69381142
4921,93791497.95512187
4922,29616260.929019768
4923,14696670.882587183
4924,85046157.7634552
4925,145035960.9125
4926,13115847.91465196
4927,69531278.42095745
4928,40615200.23952362
4929,40879035.15
4930,38334023.46545139
4931,58028308.57786069
4932,9363916.623530392
4933,118146517.7703239
4934,9453194.779363135
4935,529963292.45970917
4936,13006614.24753063
4937,7413539.343283477
4938,26717969.37795139
4939,3752021.0006554825
4940,14239430.282884544
4941,121060457.71790731
4942,7597038.836030391
4943,76372810.88078225
4944,166758255.5453239
4945,9020166.587240849
4946,26163498.3
4947,4486571.420214212
4948,23675636.53603039
4949,61127338.26820984
4950,91002671.73937182
4951,80947534.48234767
4952,46183408.88788817
4953,108016114.8484489
4954,71124693.58671336
4955,10626620.92353039
4956,8291127.566519765
4957,55566602.89770599
4958,22034450.112978216
4959,40880705.861922994
4960,19503703.5990357
4961,156273676.76468927
4962,12404664.21103039
4963,87635136.49908583
4964,9824364.269807693
4965,8461271.581317848
4966,17915948.32636768
4967,108192530.1860611
4968,51015592.56478231
4969,1650788.7888657409
4970,4378869.313401105
4971,89268576.98881753
4972,41426528.05315171
4973,21626070.6
4974,100047726.6625
4975,22439700.027578086
4976,6085134.8375
4977,90424153.24557619
4978,14465303.485972384
4979,29583782.3375
4980,53501352.142269455
4981,26809168.33230769
4982,176181591.5984489
4983,5610024.895224086
4984,53425780.23155947
4985,293024385.5739099
4986,3803742.675
4987,9649826.404577468
4988,10311586.425610056
4989,42336387.56760504
4990,8413909.220754232
4991,47380870.13053341
4992,181484076.50782388
4993,24806386.66980769
4994,88072641.61001317
4995,7127220.746778657
4996,39787694.463275865
4997,100655204.41000733
4998,45025105.47199385
4999,87576623.2884552
5000,145829567.2377523
5001,214274493.475
5002,236429911.24078494
5003,131895738.47554822
5004,76502520.50976251
5005,36119128.09304148
5006,419648203.1125
5007,82584220.62451571
5008,465219734.525
5009,96513398.75845745
5010,9932337.700506285
5011,36570764.16663403
5012,82446252.53994156
5013,28903623.8125
5014,66354001.23422809
5015,33234739.863568377
5016,137982223.8859489
5017,45544962.42676955
5018,56365765.375
5019,97804190.3009552
5020,24824793.63856838
5021,4824610.043612179
5022,75593230.92472526
5023,14936124.470087182
5024,146019680.7984489
5025,9009099.14327212
5026,186281865.625
5027,55713197.46986129
5028,84638997.5980774
5029,69400680.07744156
5030,42811410.19911449
5031,9404187.497576969
5032,205504843.175
5033,12216435.476914
5034,18257509.414782315
5035,2292603.1388657405
5036,15731650.0625
5037,103341132.24353904
5038,408890254.2125
5039,15343207.67253063
5040,155120516.813698
5041,57061623.99360621
5042,22985345.131518804
5043,76078018.76949026
5044,132475325.1002523
5045,17015867.863568377
5046,10030036.329805372
5047,15565241.4375
5048,5361930.049712956
5049,147822722.2859489
5050,3046359.4375
5051,385349998.1375
5052,142053557.6375
5053,29455513.7746269
5054,33065316.08040731
5055,21607330.975
5056,8679336.888155483
5057,42452586.31545139
5058,30563714.29180299
5059,34867605.936823204
5060,103518480.63064587
5061,71652085.82484958
5062,4048797.50605987
5063,3970752.8039699076
5064,69757042.48419158
5065,45397848.3783909
5066,17645144.479581647
5067,71239187.9864238
5068,24905952.6375
5069,101639723.0672943
5070,19887281.51980769
5071,134037310.9484489
5072,139984084.5127152
5073,22049986.252578087
5074,7602556.8875
5075,38401451.50760625
5076,75648764.20660898
5077,100602839.70244156
5078,13009222.026655389
5079,13743751.954607153
5080,70875851.49751318
5081,53762176.56790731
5082,51796906.223745935
5083,7865835.512752295
5084,24589044.67930299
5085,6772042.640224027
5086,15979636.094985735
5087,8866305.108769584
5088,11368978.777578084
5089,18858197.495087184
5090,40161251.26333709
5091,36844229.29083769
5092,60566664.204820916
5093,57593863.00919159
5094,64526489.281839386
5095,153925537.7377523
5096,61465527.56229198
5097,3364090.603091155
5098,7164060.085800411
5099,17195990.62971824
5100,16657193.241519768
5101,3751700.956662583
5102,14290756.4875
5103,8198409.30131579
5104,38707363.979144014
5105,20245834.966519766
5106,11614616.8625
5107,18219740.188568376
5108,51396761.26334001
5109,3319734.867356523
5110,43446015.44045139
5111,92103878.30167983
5112,26254096.74591342
5113,5434047.774282651
5114,21483441.114520676
5115,8991412.663561251
5116,3848985.6063451
5117,255193488.3239099
5118,48811383.53040731
5119,17133762.624772973
5120,5430733.235523944
5121,99671096.00240724
5122,38807547.104102336
5123,23522815.00295139
5124,23063619.658894673
5125,60160052.823860325
5126,40912795.984443426
5127,59073707.064690985
5128,5839115.835252294
5129,14162732.703857606
5130,27432762.191971578
5131,29671240.384786524
5132,87428388.46144299
5133,218435831.4815
5134,123692989.23968926
5135,175747863.8600132
5136,16052107.195087183
5137,94219680.08605328
5138,41104037.386813104
5139,163107912.0828239
5140,126441646.4710443
5141,63868461.29760621
5142,116295808.55
5143,81452614.74611022
5144,132731996.1507196
5145,19057170.8875
5146,9371902.218283478
5147,25178481.45479775
5148,27786997.472331166
5149,10040981.690078083
5150,430404874.55
5151,481656716.15524995
5152,66223662.77251317
5153,16831336.867433153
5154,82983785.47676626
5155,11569461.383545104
5156,587114763.8730824
5157,19866382.95
5158,9615986.627724027
5159,86499792.4433465
5160,71508342.4625
5161,33394355.4739032
5162,96378957.2234489
5163,226763188.9502523
5164,6271769.095357143
5165,65446870.734575786
5166,146451451.525
5167,14128284.617886221
5168,21610522.116519768
5169,14512448.11020424
5170,36833732.1125
5171,201036289.8125
5172,13000027.225
5173,89053051.08886768
5174,104033557.740625
5175,11517377.675252294
5176,13256096.903336465
5177,155634227.625
5178,703417644.415178
5179,8628334.44984869
5180,29514927.472527526
5181,2765566.606821175
5182,61450913.42855694
5183,11601234.625836466
5184,35131188.6625
5185,10493891.62665539
5186,18378065.88230769
5187,14668550.579776723
5188,21533899.477578085
5189,65284604.8732694
5190,279050633.6127523
5191,30482679.275
5192,104967068.81348996
5193,76061779.87251318
5194,63746020.674085215
