id,revenue
5195,233633600.61437503
5196,65461367.51655842
5197,27167465.75
5198,64946116.996691585
5199,21590964.286888964
5200,19021516.634676926
5201,42922700.780357145
5202,10445917.597732227
5203,4876520.75
5204,5406455.662728881
5205,24586907.419916242
5206,31787005.634479027
5207,5758110.5631554825
5208,15785411.5125
5209,108203688.1828239
5210,30449603.42260622
5211,17551934.925370414
5212,31231474.7625
5213,92003557.56886148
5214,1405740.5263657407
5215,26632756.88503063
5216,84617548.98333333
5217,14710590.175
5218,20984887.77537041
5219,19100681.0625
5220,81077755.79028597
5221,5805814.966388015
5222,12072226.21957924
5223,183839959.46170914
5224,5479867.324155825
5225,3423861.264952775
5226,94832319.7558465
5227,7529677.859876786
5228,57566268.886229634
5229,153796325.2625
5230,17479243.948530387
5231,33443478.6125
5232,5205163.101566248
5233,7031222.085476235
5234,93803861.80804881
5235,63173405.31602205
5236,171727669.625
5237,121925512.0375
5238,20850419.2
5239,52824329.92402108
5240,160084394.61402804
5241,70068761.88317095
5242,68674791.14364213
5243,7895054.46227297
5244,92903714.19262187
5245,17600862.97901977
5246,30123885.404019766
5247,58699936.59309397
5248,7129949.269579241
5249,89018581.50142147
5250,284214475.1125
5251,19558976.85295139
5252,1504896.5013657408
5253,16389045.312752295
5254,5432424.629838668
5255,90037241.49328224
5256,43653342.92884616
5257,15099748.558952922
5258,18411686.26003063
5259,118702250.3484489
5260,21802727.426481776
5261,107704541.37533697
5262,16264649.522726828
5263,68140474.78957152
5264,16498274.139678031
5265,30307305.7375
5266,45716813.85565943
5267,8704676.0875
5268,20581393.415670745
5269,143001261.18606657
5270,102405554.775
5271,28043370.5375
5272,98597863.84448357
5273,3208610.2636986217
5274,69976557.3147823
5275,35363524.277578086
5276,23637917.72795139
5277,8703537.052201694
5278,51320582.37336567
5279,37580321.09101848
5280,22118060.544406686
5281,23291926.402282313
5282,30876650.2375
5283,5502440.38154321
5284,19202012.523530386
5285,78765932.1957128
5286,35303417.9440188
5287,22896747.815078087
5288,6244875.66654294
5289,211853674.6125
5290,137989824.97251317
5291,570614538.0266778
5292,215102653.72213545
5293,152775212.7875
5294,11909663.341951236
5295,572016996.2655667
5296,10053731.006327365
5297,85165354.01699267
5298,127148191.45938626
5299,13024625.228202363
5300,7248506.811030391
5301,17836145.875791382
5302,88003654.09832498
5303,8859808.475655483
5304,32521573.780619852
5305,11468604.001253437
5306,65508593.24117811
5307,154121142.5375
5308,2825823.8952142107
5309,2973320.15
5310,126349036.8234489
5311,14740725.591630574
5312,148202500.9
5313,460662140.2338749
5314,101096669.1849489
5315,11158943.673745908
5316,57083062.51678936
5317,21149987.529019766
5318,8921843.419579241
5319,27557100.375
5320,35515370.977900594
5321,67501758.04927832
5322,2597051.217257822
5323,142087153.5932101
5324,33806568.14226504
5325,22986176.38733428
5326,42925703.150496036
5327,122118405.52938256
5328,58506016.66041454
5329,9911610.005327998
5330,163387215.025
5331,7179354.69404321
5332,5068988.4902202645
5333,64979998.8726062
5334,48140797.971691586
5335,7340627.314520677
5336,27911948.196946274
5337,11430039.359913774
5338,60882119.44969462
5339,29550963.52863128
5340,13372670.116519766
5341,142290645.3283773
5342,141946832.0627523
5343,68195042.63333334
5344,191475525.5056459
5345,5157994.869918185
5346,103245048.61527243
5347,3954574.8269467307
5348,31364023.181649953
5349,10332038.50797911
5350,3196896.374396569
5351,77525392.73501317
5352,8293522.46219034
5353,39917966.818075
5354,123971794.7082365
5355,46409340.07855694
5356,40838062.851212345
5357,7786941.317675966
5358,76428822.65
5359,76036331.25403923
5360,75441549.57251318
5361,18241310.35758718
5362,17132459.525
5363,66328527.71671891
5364,2159464.8875
5365,133980214.2953239
5366,89402375.90244156
5367,103244950.301536
5368,24788847.443519678
5369,543534057.1711315
5370,34940224.79197158
5371,77169439.45162302
5372,558809608.3141779
5373,62334748.75444458
5374,138754846.59886175
5375,93756457.3509552
5376,158838807.35218924
5377,43226720.73658583
5378,10157680.183983438
5379,22105752.95
5380,88771797.03133936
5381,86841111.4952082
5382,91913338.24176893
5383,4439127.746875
5384,251779938.24261943
5385,100285873.76688257
5386,23528022.4875
5387,16486613.368465926
5388,233412168.5375
5389,50260696.63651066
5390,41410405.45
5391,38156750.05838869
5392,3627778.965591154
5393,22054644.01003063
5394,63396419.14082124
5395,43509401.563568376
5396,187784292.975
5397,13381350.76242922
5398,27006413.384436917
5399,4305765.803123829
5400,9521875.587240849
5401,128887870.2456706
5402,104254562.76224057
5403,29506667.975
5404,3320757.7029151428
5405,107372811.01862326
5406,9136790.988231452
5407,286378354.0
5408,537399918.546428
5409,123426516.07970789
5410,24272425.273932848
5411,32207259.385106217
5412,3629027.9545482197
5413,14273076.763981778
5414,91865976.74229431
5415,100376884.67481658
5416,45877841.51690793
5417,68536017.02251318
5418,7496881.29404321
5419,5673105.2594754165
5420,57990087.8670869
5421,72582611.263764
5422,80613644.28501317
5423,224803166.4
5424,149948524.7990023
5425,53194312.342892796
5426,26519224.76595091
5427,11714420.299486453
5428,8931500.6
5429,143299548.58282337
5430,190845015.53501317
5431,58553096.02692058
5432,154389635.5705127
5433,47066198.975
5434,93905400.37920263
5435,63495896.92795138
5436,48579555.14113646
5437,99861420.85179114
5438,15556050.4875
5439,7022294.603857008
5440,75500590.77215084
5441,9099750.9
5442,148672276.475
5443,101450664.3408773
5444,90918629.18304881
5445,96070030.72599164
5446,81673865.15136768
5447,22112086.7125
5448,22385038.457416244
5449,78267408.4425466
5450,14221593.682587182
5451,37099935.11057282
5452,5367735.400542832
5453,276942631.4
5454,128657299.2275209
5455,47413666.593075
5456,21429988.11680299
5457,56104444.95447157
5458,18449693.175655484
5459,26632271.055703085
5460,6183029.85
5461,1199324.0783423395
5462,5242828.8375
5463,740122034.3097092
5464,7047866.8625
5465,38759131.76996046
5466,52371779.343041
5467,92910771.17113182
5468,110331660.72718926
5469,2992325.00625
5470,273928186.375
5471,152657231.29719892
5472,82812038.2205762
5473,23615570.802159656
5474,60011883.434835516
5475,33561587.61664401
5476,27912944.770105027
5477,18145476.294051927
5478,81116432.49551283
5479,84741773.33501318
5480,31999867.570170403
5481,13723808.116519768
5482,46262587.8870913
5483,51137371.31595008
5484,80715803.78501317
5485,24994035.1125
5486,21147572.76356838
5487,331948933.3125
5488,101459773.51106109
5489,31262976.429471575
5490,16225194.600616742
5491,183287092.5
5492,32055815.06139983
5493,22003834.1625
5494,2120221.7723854897
5495,39254700.52169158
5496,96539964.3125
5497,50439031.14662031
5498,11858139.87353039
5499,89330924.44229431
5500,55655286.72874005
5501,13926113.291519767
5502,16726216.366519768
5503,39281939.85827593
5504,24213454.75
5505,11536895.37353039
5506,503790557.8614682
5507,86146837.97554144
5508,123563469.63501318
5509,103468062.5859489
5510,40795946.45
5511,23742120.946098782
5512,144110594.7859489
5513,4552023.3875
5514,38672323.856019676
5515,18983797.715572227
5516,5709664.73041201
5517,328225898.675
5518,29279404.943041474
5519,172506451.93481255
5521,57887018.03764646
5522,1924674.770943182
5523,383275189.93625003
5524,388842069.2193503
5525,77070050.63826808
5526,26594172.637123287
5527,17184690.97937844
5528,87230124.50919159
5529,10017776.125228882
5530,387081222.5
5531,4580940.00580907
5532,44072915.693203084
5533,106097490.2237012
5534,464821918.375
5535,13436575.014520675
5536,10166064.911274528
5537,32543530.3625
5538,15852366.8
5539,156469180.8625
5540,61635009.055916764
5541,174583115.5150209
5542,6172096.919247637
5543,52321398.31715939
5544,80086985.32372452
5545,2941798.7076109303
5546,41979443.12795139
5547,27584106.765078086
5548,14634059.674035698
5549,100911396.50584652
5550,57484294.92855694
5551,39010471.2
5552,113492213.27490258
5553,81109764.42936665
5554,16830605.404019766
5555,49013680.750289395
5556,33021422.41761299
5557,13383260.075
5558,538528896.5480824
5559,8922760.35165539
5560,17167883.252578087
5561,29898297.84543867
5562,73560269.5847548
5563,2837462.2616371806
5564,6880301.625
5565,18143101.75
5566,18949408.19693692
5567,27088437.804019768
5568,53949015.708193466
5569,98594826.95756173
5570,55277889.797901094
5571,116334362.54188259
5572,7618650.75823587
5573,159333314.9
5574,39704252.490078084
5575,166306558.78994155
5576,92038795.08990724
5577,57701759.44936474
5578,25676697.157884546
5579,22264350.084438153
5580,11189710.25
5581,64483997.43777937
5582,54292125.92716698
5583,90096734.36344461
5584,49144427.56225677
5585,27486820.293728687
5586,8033730.247875649
5587,54054405.386835515
5588,184258833.39383453
5589,83227471.23775229
5590,5004263.310876498
5591,34364581.4073077
5592,13540627.30136768
5593,32677872.665089615
5594,27398106.009832185
5595,45880340.08970146
5596,248761918.825
5597,16448151.063351486
5598,53726309.55158583
5599,20728532.9875
5600,29498246.430703085
5601,77356895.91108872
5602,77625311.17718926
5603,16143046.10438652
5604,20791122.075
5605,186142756.6627523
5606,109095042.3703239
5607,59204858.24647429
5608,121460622.12222223
5609,48757141.55416374
5610,51805964.87469462
5611,108425395.07114811
5612,674990190.1
5613,30880211.325
5614,30116957.347108312
5615,93095563.85278597
5616,29899161.71545139
5617,321136725.7125
5618,65828549.84889499
5619,84805727.73849057
5620,12972087.0
5621,78983535.98906362
5622,22780059.926068377
5623,41271059.77169158
5624,638158782.4125
5625,4728672.3622311335
5626,7452677.797732228
5627,213077680.109933
5628,54195312.46186473
5629,250332226.9
5630,39191995.0625
5631,88609047.74115723
5632,77642199.06858829
5633,36511281.99317066
5634,45472132.325
5635,118550809.8906364
5636,5390747.829046249
5637,19842972.53503063
5638,93794411.6922943
5639,8555740.641519766
5640,10686719.81415539
5641,115218149.62353492
5642,33445760.277874388
5643,16896811.000655483
5644,557897725.508928
5645,136601522.9758535
5646,26555846.955703087
5647,34668310.90210571
5648,65103205.23994156
5649,9080306.40131579
5650,201217415.4783402
5651,46531514.559191585
5652,13079915.696580714
5653,116297938.4734489
5654,81176023.8759552
5655,104170527.69146742
5656,603616793.7179098
5657,11554664.506168049
5658,33108733.454019766
5659,37306617.806752905
5660,115776468.1609489
5661,14980367.160800409
5662,282160175.3597753
5663,73122433.69783069
5664,13763080.479019767
5665,86398325.1259552
5666,27011403.99491624
5667,60988902.85
5668,18219271.78603039
5669,21969320.99412768
5670,489106750.9266779
5671,37342161.072135754
5672,10812160.731327364
5673,131064589.17754278
5674,64702405.777193464
5675,6218770.719051926
5676,8819441.572752293
5677,146003410.29632357
5678,113212798.7953239
5679,7145803.492675966
5680,42163898.803571425
5681,907252056.2158245
5682,6285389.680783477
5683,543680142.918247
5684,85802273.16762188
5685,23461003.3875
5686,6110891.4740475565
5687,95311989.26490724
5688,42172573.51444948
5689,50852595.053922
5690,16563787.810992718
5691,87080901.99993299
5692,603395967.4391779
5693,38032607.26703496
5694,87825977.02656981
5695,12825304.88207924
5696,68165975.3978276
5697,4283404.197496938
5698,28965959.4810763
5699,4907320.2125
5700,103662726.61490723
5701,36361703.64045139
5702,56926000.08707334
5703,102437590.3923378
5704,56565983.25
5705,32755791.891115833
5706,4800936.0224097995
5707,37840486.55414401
5708,53519319.8125
5709,35710947.02185106
5710,16867432.1375
5711,14949431.45
5712,123521888.4301436
5713,34940287.94083647
5714,31170081.365078084
5715,20752987.1410763
5716,5113301.820094785
5717,42395776.284351066
5718,21904672.845467657
5719,85977777.94449025
5720,40392866.47450114
5721,108754479.8109489
5722,15748318.338981777
5723,34074720.12947158
5724,5619565.448300411
5725,5032790.344739614
5726,70630325.58465084
5727,227413478.675
5728,7739431.429019766
5729,217721646.17375
5730,26521174.931292616
5731,3717365.2868971834
5732,18975757.815078087
5733,14025217.02180422
5734,42160736.69482449
5735,23129136.48503063
5736,82723272.8724489
5737,63725018.01605694
5738,186471714.26830807
5739,34046079.490078084
5740,68310620.64582495
5741,180815883.9875
5742,103207509.1315739
5743,57191847.34003
5744,1517244.8741371806
5745,12835543.524697961
5746,71106390.91515726
5747,6265449.045833332
5748,100047253.7375
5749,65053715.97942366
5750,83867566.3759552
5751,69613901.6226062
5752,14108214.242886221
5753,370221639.65
5754,36992457.13063651
5755,79754013.32718927
5756,55233878.476927616
5757,25118614.73144853
5758,6423856.135252294
5759,36779650.34045139
5760,8109623.137240848
5761,9130090.001832327
5762,137740827.8252523
5763,124476162.8109489
5764,6696708.275655483
5765,59677368.50294757
5766,87949439.7600753
5767,64570934.36920539
5768,34311201.0113399
5769,457100553.171426
5770,28793933.29760622
5771,52007727.38346827
5772,39313227.60935106
5773,432821511.9766779
5774,70631486.11790732
5775,67876817.62135479
5776,29110906.975
5777,143489145.79002088
5778,195990507.27282196
5779,318810443.1375
5780,7269801.167675966
5781,100857200.13731658
5782,50235234.75
5783,103360389.41244848
5784,7066729.133392902
5785,113262475.98731658
5786,24956513.72193692
5787,191127103.5328239
5788,18265124.836030386
5789,58112464.73662631
5790,80699177.18501318
5791,87975853.21490724
5792,39057603.12377238
5793,23104437.70707924
5794,116094786.67347379
5795,63420769.10449268
5796,55667616.84045138
5797,69457020.3738837
5798,2308632.83529625
5799,222605779.9114099
5800,4961936.415224027
5801,25364713.076521292
5802,8865217.474864338
5803,11433649.806046154
5804,459377099.175
5805,22178402.657307692
5806,32918116.97901977
5807,64769219.261964284
5808,100158139.25605413
5809,67472223.49113128
5810,4796783.037303241
5811,18216399.636030387
5812,100620357.29903473
5813,138120086.1203239
5814,9404454.62665539
5815,31469597.42275229
5816,21282844.743203085
5817,6914647.498300411
5818,12775330.441519765
5819,67429687.0690061
5820,12923397.957307693
5821,3114430.6320547243
5822,1732570.1263657406
5823,98108669.94343875
5824,77439455.9005048
5825,11606233.266519766
5826,12835144.648899827
5827,18893231.24108117
5828,448791639.275
5829,90474732.60919158
5830,41009866.65
5831,127648971.33507991
5832,38648581.894183934
5833,54153658.99034001
5834,35163978.75730769
5835,1810143.2138657407
5836,77581951.14262187
5837,66938095.93028815
5838,2887271.8460795353
5839,175803060.31845495
5840,6391412.53325423
5841,93451190.58501318
5842,103238240.81490724
5843,21107653.22253063
5844,13567399.988155484
5846,7634532.826655391
5847,101605855.0828239
5848,68468704.3847548
5850,56113109.755559966
5851,30999445.13681374
5852,15547421.929933155
5853,73716752.635295
5854,32444267.671566505
5855,160458113.24314588
5856,37008816.250518
5857,511801473.4891779
5858,7865502.424946075
5859,77471611.72653599
5860,189162881.0897538
5861,7949772.5565432105
5862,35906734.75351182
5863,89169131.31699267
5864,440536168.7114099
5865,28119573.37389983
5866,19399144.71369811
5867,9678734.707307693
5868,49926059.134585544
5869,13470259.45
5870,9013467.0125
5871,140629938.78962892
5872,218146152.6453239
5873,24746425.219807692
5874,8470099.201655392
5875,69423211.5972548
5876,94051650.8707128
5877,19049467.07631579
5878,102401879.8734489
5879,22563719.175
5880,82760478.18545833
5881,117979096.8078239
5882,305219500.9375
5883,14584022.448530387
5884,63142016.41511667
5885,29689776.37713567
5886,29539687.07478652
5887,25066740.226481777
5888,36777295.50977297
5889,6193885.751599848
5890,70424252.55
5891,39943588.64197157
5892,24787750.21931317
5893,10523476.607307691
5894,122853177.13968925
5895,34770541.868447244
5896,129290088.8338768
5897,6365835.234375
5898,91443428.916356
5899,7790594.6375
5900,19649396.640078086
5901,1799140.2641672466
5902,25043929.22008718
5903,90573441.28338102
5904,71899295.08605328
5905,61805884.62744156
5906,87336566.093041
5907,6448416.675655482
5908,79279857.9849489
5909,31897167.543989636
5910,78625243.4198077
5911,8273278.861786825
5912,293202602.05
5913,66150050.88612248
5914,26821808.002578087
5915,23070247.4625
5916,98162414.32920264
5917,248248808.73625
5918,118110023.37044159
5919,89525546.46072654
5920,5256905.805809069
5921,52803030.608808056
5922,43920642.497125946
5923,37867079.721160516
5924,23280895.48443692
5925,467643886.9891779
5926,9384628.16398178
5927,10360680.170408543
5928,39774556.57855694
5929,3476816.853762771
5930,68328080.23457429
5931,101682901.65513518
5932,4748980.060867563
5933,24702883.975807916
5934,128619466.8375
5935,177114406.925
5936,155199315.40073124
5937,6300212.78603039
5938,21137893.51003063
5939,52908829.49985716
5940,101623434.44751318
5941,19866023.59400161
5942,87084965.0509552
5943,11343858.804019766
5944,63751232.519922815
5945,23933871.554019768
5946,7461694.463155483
5947,6089188.143429926
5948,168705025.05811933
5949,9689003.121452922
5950,181214211.6377523
5951,84341720.5573661
5952,9004941.0375
5953,210119361.8777936
5954,24132083.41817066
5955,42932605.78133328
5956,96527670.29290731
5957,86597088.69562295
5958,100827271.69751318
5959,27965784.24491624
5960,19423111.272013575
5961,20614078.687240846
5962,27752813.41227297
5963,74211435.69753744
5964,101262060.4953239
5965,70129721.58510621
5966,54922692.00697508
5967,475357596.20749533
5968,92370812.20244156
5969,77247191.5675022
5970,51343789.09496846
5971,16411415.9
5972,48774580.34908583
5973,221543964.42868072
5974,6907502.37997202
5975,30732432.003186267
5976,7410611.4125
5977,3946591.2432834767
5978,833297937.76875
5979,10972341.944706028
5980,300673495.675
5981,29013846.727567874
5982,169216453.3578239
5983,10055525.072981955
5984,56100703.00660334
5985,84100192.13501318
5986,2342328.099704384
5987,22577735.652282316
5988,114245163.06269129
5989,7072519.866820728
5990,164673022.91721016
5991,10464533.232079241
5992,53477470.16752491
5993,68769367.81632677
5994,4308117.1
5995,68296688.18236239
5996,66679702.14227531
5997,37715166.46611583
5998,405977351.56085646
5999,2275914.95
6000,36471528.166666664
6001,34581976.575
6002,4212367.283333333
6003,500623892.7114099
6004,51092641.175
6005,10365459.203071034
6006,25072768.587870415
6007,21577574.38724085
6008,9606730.0
6009,84660846.28004661
6010,78223126.53605327
6011,65373818.79644163
6012,34450990.416563615
6013,304974114.725
6014,17127457.47008718
6015,29506551.1625
6016,43006929.55474908
6017,5576365.162446076
6018,65337622.67398505
6019,7245587.061277518
6020,10262000.769579241
6021,31569823.21180556
6022,19469699.561521295
6023,27403329.275
6024,9766341.152201694
6025,19893636.13230769
6026,122188881.225
6027,45052559.84554626
6028,166403567.4875
6029,15466455.806478616
6030,359047797.275
6031,86126644.9571104
6032,5857017.293038884
6033,85743928.06634615
6034,9051264.213351484
6035,396705686.7375
6036,7239637.6304201055
6037,5130637.37330041
6038,1488348.4263657408
6039,5740107.835800411
6040,113468635.95497768
6041,433310778.17806685
6042,1543707.3513657409
6043,146653860.62251318
6044,8585887.08154321
6045,61923743.19457662
6046,7537548.965808824
6047,18572659.38856838
6048,31497598.15
6049,18344612.500861473
6050,4495243.606042111
6051,6792515.8
6052,57757338.64105694
6053,2771851.7249542894
6054,8099176.6125
6055,14262883.919579241
6056,59620908.88453736
6057,7597713.838252209
6058,46815458.23430957
6059,123531841.0377523
6060,79235203.83039609
6061,86107966.58168566
6062,24477634.1375
6063,97176626.77718927
6064,8022292.561030391
6065,99141850.05
6066,82289429.0315739
6067,79167717.4625
6068,5024411.172752294
6069,154756136.975
6070,187228740.41929924
6071,17084301.49457924
6072,22896951.7875
6073,25711634.0375
6074,10220240.702656444
6075,13436661.254019763
6076,100946343.93637837
6077,11978028.34830041
6078,118131514.6851062
6079,472861981.15340614
6080,5672595.584475417
6081,6896857.9938273635
6082,15511582.99010427
6083,131060037.75848214
6084,29032641.94354842
6085,46306035.66717497
6086,20483849.779371127
6087,75518376.59279138
6088,18728455.841519766
6089,10763641.725
6090,442344812.3875
6091,6383278.624946077
6092,19687663.35437844
6093,35447175.3171627
6094,128193273.07251318
6095,166655661.41424638
6096,63816688.39044933
6097,67559527.44802473
6098,21650037.39180299
6099,59048141.20139432
6100,88348764.3864856
6101,180690731.4
6102,70454639.47218561
6103,152647047.79155606
6104,3278037.368273794
6105,8936619.550715962
6106,10691804.756747637
6107,2520299.1223854898
6108,71943843.21158583
6109,27079082.85730769
6110,89850083.93148954
6111,8510956.620833334
6112,1574354.952041815
6113,24500340.99483039
6114,71872303.4634552
6115,140161910.0125
6116,2791167.409019642
6117,23409527.004019767
6118,113082547.25517678
6119,94941055.75218926
6120,88859096.686443
6121,8136511.525252295
6122,144122810.5627523
6123,16079449.219304223
6124,12166670.812937941
6125,12597423.352128
6126,24629122.285188287
6127,19851061.907307692
6128,300409120.925
6129,5433174.148300411
6130,4090198.590039817
6131,17492650.775
6132,1004259.4832725854
6133,27295795.22025169
6134,88574701.17007765
6135,79610517.78035243
6136,505298461.4582392
6137,131705151.4656364
6138,8766039.207079241
6139,949945319.0429099
6140,13957128.516519766
6141,56885995.780318834
6142,6166417.507079241
6143,17751558.72901977
6144,35047977.56545139
6145,23888197.4375
6146,59070688.00969114
6147,67791391.4634552
6148,26793541.364782315
6149,82542999.06001318
6150,470961973.35
6151,38940758.30873481
6152,1014093493.8820565
6153,9092385.440836465
6154,4781795.359893764
6155,92377405.3328239
6156,7408507.916357008
6157,56577827.7125
6158,76649662.33886768
6159,31151182.28680556
6160,27801746.3
6161,47132053.09313651
6162,59659430.1375
6163,21470321.752578087
6164,8253225.741519766
6165,64244953.30394433
6166,82967179.2209807
6167,20777644.575
6168,41743640.5367058
6169,114398253.13247332
6170,12297598.607193727
6171,38105748.53634484
6172,4300174.850655483
6173,42332628.9125
6174,91319645.99892381
6175,28801224.986946274
6176,43199380.375
6177,88314150.19563036
6178,5158458.886425966
6179,232224867.0161249
6180,67968903.18066244
6181,39530083.48541437
6182,446076251.0250515
6183,26503261.758300435
6184,692521966.1980823
6185,56680172.28773377
6186,19259370.851068377
6187,10745632.6625
6188,48106246.25176858
6189,20901660.141519766
6190,130523860.61674042
6191,13715328.666519767
6192,130104824.66671884
6193,30551337.910730414
6194,6714817.347623354
6195,4421562.716182282
6196,90995038.33913986
6197,5942241.393827363
6198,81131021.31468926
6199,657156116.9076977
6200,3427813.0155911543
6201,27234860.607485734
6202,115522445.78968926
6203,483136678.84637487
6204,20863419.94753063
6205,5512761.4125
6206,72578143.92446792
6207,105822709.16522774
6208,51462900.16139983
6209,1888952.77801042
6211,109209202.30838284
6212,31972599.852578085
6213,56877433.30827592
6214,23814203.20106838
6215,25562279.465575926
6216,39569951.994824484
6217,7319231.176946731
6218,10906401.9
6219,54426407.33881487
6220,4641664.895833333
6221,26243971.488712344
6222,3821579.3881554827
6223,87395016.6007103
6224,89202563.23622452
6225,113715171.89384742
6226,21064757.87330041
6227,18260958.24753063
6228,9766457.500610057
6229,5806600.373501625
6230,8837577.815686291
6231,58150532.99105694
6232,15926681.59701841
6233,165444187.925
6234,70640339.82954647
6235,87083785.06839591
6236,38672498.373985045
6237,9602520.075
6238,26143774.570087183
6239,135882047.63532197
6240,333171805.6236627
6241,6672404.728682282
6242,15291738.75438652
6243,19227996.93870229
6244,59483259.74105694
6245,16269057.416983401
6246,8425300.1625
6247,696806401.25
6248,11090395.532307692
6249,14821107.179019768
6250,47392599.93510622
6251,88374823.71381752
6252,29831834.327282317
6253,34811972.61557223
6254,162316872.975
6255,13062194.082779605
6256,48423608.71056442
6257,61707773.041056946
6258,4230701.18529625
6259,5001738.964122406
6260,23677921.971452925
6261,118787664.76494154
6262,57744665.644195415
6263,53105803.8875
6264,23265648.352020673
6265,13713974.440078085
6266,15093320.476481777
6267,142142620.8830762
6268,2562139.9981685756
6269,154020847.7213768
6270,83576294.13968927
6271,389795208.63150823
6272,19012837.074085012
6273,134447375.6625
6274,278036496.35
6275,67685419.50076808
6276,24949679.322002105
6277,51986361.7558393
6278,14705130.687752295
6279,51209487.10945245
6280,22849996.52795139
6281,12351202.1
6282,371257475.7104224
6283,76206754.67882243
6284,108560614.87837729
6285,80774735.42156228
6286,8082140.13154321
6287,28266468.791487195
6288,160209164.1002523
6289,175153263.08594888
6290,2908429.7938369545
6291,88888558.32653598
6292,151341619.08775228
6293,491928355.0018408
6294,11660888.0375
6295,355917171.6375
6296,11288928.85131579
6297,46657641.496691585
