id,revenue
6298,8730644.412884232
6299,2853730.2866371805
6300,88035226.56395927
6301,53124501.29089607
6302,16595473.85194673
6303,13191334.075
6304,45888906.463741876
6305,137520230.2875
6306,70516673.35106906
6307,9091665.940836465
6308,7428282.280783477
6309,3895853.499740849
6310,92566013.09150298
6311,4715983.085821113
6312,6432174.395111659
6313,63923017.79669158
6314,85995720.49801004
6315,16104759.104019767
6316,62570980.56466689
6317,141522809.0203239
6318,97920423.3961481
6319,94316466.90884708
6320,9657614.89853039
6321,261585250.4752523
6322,40526934.47883217
6323,49271821.80906763
6324,3938360.6852962496
6325,95106096.86158583
6326,13390056.975
6327,41530213.7936512
6328,50242113.00228231
6329,25599112.672245417
6330,10052760.4
6331,69149082.27251318
6332,9701895.325
6333,24657800.53821014
6334,4953339.439371275
6335,90715621.99974057
6336,38104028.56634615
6337,106141037.97740725
6338,5702350.936875
6339,41260147.8375
6340,7508404.017172952
6341,13056123.3
6342,17164099.266519766
6343,71920428.32134308
6344,73966206.18659979
6345,10401232.60654321
6346,149229228.14751318
6347,105974193.24715087
6348,16088507.40295139
6349,72790217.0578239
6350,7164551.65654321
6351,146754732.1923913
6352,161579467.94532388
6353,14266764.599740848
6354,4998115.193002385
6355,317011.65136574075
6356,51899405.45295139
6357,20825856.899929218
6358,12865596.775
6359,13490123.401655387
6360,8364367.623300411
6361,205792284.63647532
6362,11253513.43580041
6363,17465127.247385778
6364,8062813.5073076915
6365,171488704.2375
6366,34033614.715078086
6367,15121860.5375
6368,50504347.02402108
6369,14811846.076068377
6370,129098229.7
6371,22356559.241076298
6372,79097203.21122067
6373,12999483.588339854
6374,39120063.863075
6375,170514737.2502523
6376,40216909.63366052
6377,12351355.6375
6378,20007629.51834903
6379,420201637.9993113
6380,49414774.04991868
6381,532427763.8541667
6382,66478695.534191586
6383,76707375.77954647
6384,84247271.38012187
6385,28103190.98230769
6386,425464259.8
6387,26928488.68081929
6388,11002251.127393719
6389,6493794.164439944
6390,45232011.968798056
6391,20080832.81003063
6392,30757449.95228231
6393,189720726.5534671
6394,470014709.87431127
6395,5306910.145657545
6396,16038759.4125
6397,13043098.669579241
6398,16886074.71356838
6399,17619174.373530388
6400,25232582.6
6401,4915708.605831964
6402,15767187.116519768
6403,5776767.25488991
6404,59904209.30806954
6405,9281946.748530392
6406,27817658.8625
6407,25640281.748684034
6408,41248987.36247039
6409,95426951.4096856
6410,25982882.45827483
6411,10682902.080953192
6412,7664520.4375
6413,46566696.08241624
6414,497716826.5223749
6415,4488949.157594784
6416,7995340.1375
6417,142666852.8734489
6418,68643994.12169158
6419,51856302.40760975
6420,47751450.62375386
6421,65763212.80477711
6422,3785421.7538275286
6423,14436624.054019768
6424,60063209.81412786
6425,49546430.37346466
6426,14883463.400387922
6427,5068422.849092983
6428,8971657.772752294
6429,39950937.44669159
6430,96010897.25578225
6431,141281774.0377523
6432,142770048.5735666
6433,71929292.04871745
6434,26433762.24789466
6435,134000099.78848128
6436,94689018.12740724
6437,10536525.369807692
6438,46552705.66130199
6439,24587894.288928777
6440,142540197.3092075
6441,24072294.486805554
6442,13947454.373574864
6443,68768781.9875
6444,5528623.211101634
6445,443093290.3125
6446,437271366.10196275
6447,25421529.82795139
6448,18219271.78603039
6449,33690440.570419386
6450,35415309.32727297
6451,27506613.0125
6452,48586958.36664401
6453,89186189.6884552
6454,59010876.194672085
6455,31497021.584436916
6456,23765068.344579242
6457,164342406.55564588
6458,14120381.997732228
6459,18520919.31980769
6460,90497802.28968927
6461,99470624.6259552
6462,191640212.14717543
6463,2724845.867213991
6464,32952027.415078085
6465,24694075.26356838
6466,41519398.68356646
6467,11939292.775
6468,7507002.061030391
6469,30123036.746464413
6470,11314436.075
6471,8312697.325
6472,28405660.436805557
6473,23110892.044207197
6474,14116727.078581173
6475,11110827.197732229
6476,400403902.925
6477,79526819.4976062
6478,56487955.66023346
6479,301384264.3714279
6480,73900526.78257766
6481,46471101.32304124
6482,13041711.378214223
6483,12419386.63603039
6484,167497636.21275228
6485,79154111.34366198
6486,3057118.7664128607
6487,76924131.58501318
6488,88401559.77333641
6489,2808418.6992816324
6490,9373877.35210326
6491,48615025.00345008
6492,17334509.386399828
6493,15569079.9
6494,157637179.21275228
6495,15743943.4375
6496,394023466.5625
6497,306248836.0190083
6498,47474097.154471576
6499,22897014.4
6500,8503500.856622405
6501,20355722.62648178
6502,104142142.14751318
6503,44538271.25420612
6504,15832960.065836465
6505,56562662.87786069
6506,24858322.365625
6507,13692447.61980769
6508,108364207.10479431
6509,6477044.6735303905
6510,8362381.964701694
6511,20599006.425
6512,16186140.85895292
6513,47826975.161805555
6514,9985886.644579241
6515,363920273.3858565
6516,58103640.46423545
6517,19800166.99753063
6518,25982981.245384548
6519,109347102.48271565
6520,5888962.859876786
6521,426020576.35
6522,75445310.34217499
6523,42474978.26617298
6524,52156691.9634317
6525,104767651.11007206
6526,370872001.1464279
6527,8910318.915224027
6528,10598213.88430422
6529,20610717.91651977
6530,65017760.18994156
6531,8633864.898300411
6532,39946491.86545139
6533,11648263.536030391
6534,673261075.75
6535,20452109.445667613
6536,43212221.08701406
6537,76072282.6929073
6538,91496821.05423005
6539,171464706.44471884
6540,131217015.27481659
6541,151105606.0484489
6542,79686249.20384616
6543,6803520.609375
6544,33724427.15965956
6545,40083746.07260622
6546,308178396.1685433
6547,9583090.489520676
6548,61296854.264475085
6549,76716394.8759552
6550,30786183.568358265
6551,64879193.50599362
6552,18387713.052282315
6553,3151916.6125
6554,49335066.34482448
6555,14231630.25730769
6556,91082622.18304881
6557,14057770.00730769
6558,260448818.6269099
6559,142157270.93606293
6560,328774574.4862495
6561,9538101.509817416
6562,97041955.69312252
6563,24387009.077020675
6564,30576656.98671217
6565,39444879.76042752
6566,72082766.94004878
6567,21376400.77795139
6568,27023971.94676105
6569,6368240.25
6570,128521637.41884741
6571,30371302.36792665
6572,1523865.2513657408
6573,13414704.8125
6574,54358865.8421855
6575,11775624.313372333
6576,43487058.782498255
6577,10595245.0125
6578,35289009.61605694
6579,23918023.71743316
6580,10096906.495357143
6581,81421166.28028145
6582,5332083.55
6583,5934923.790219362
6584,8394023.132979112
6585,62344631.135106206
6586,44361543.41752492
6587,39150379.313568376
6588,11626104.802578084
6589,80421703.15736611
6590,132043083.0
6591,55137442.72158724
6592,139459546.5578239
6593,84252040.46676894
6594,63542141.189785816
6595,3685024.686938353
6596,138186032.8127523
6597,5504695.0500951
6598,23752806.35460435
6599,29590260.808349025
6600,20226478.275
6601,41411115.16980769
6602,475359211.60870916
6603,62235121.23510621
6604,24167165.864377547
6605,104185772.33968927
6606,8648938.68547911
6607,51914947.90355694
6608,1813130.7511691446
6609,5852333.575
6610,21684363.47359901
6611,15094214.428336466
6612,586223942.5626599
6613,93926897.21702209
6614,292818905.4875
6615,5120614.225415352
6616,112519957.73968926
6617,100001930.94334652
6618,94257602.52900298
6619,14515607.575836468
6620,25559389.625
6621,62946308.40207152
6622,105434244.86502087
6623,349444606.4392877
6624,151557951.9
6625,90923171.23731884
6626,45748329.751068376
6627,125944601.87885723
6628,2943118.4400398177
6629,36526974.97414487
6630,12985593.75707924
6631,12065764.43503063
6632,23001626.79997898
6633,35415490.693332
6634,34871886.32180957
6635,4362922.435800411
6636,123267934.39221016
6637,75191920.1259552
6638,8727150.809517518
6639,20336275.431228686
6640,46668539.776068375
6641,161819991.4502523
6642,162297299.05471015
6643,4491191.790591154
6644,4695586.222796249
6645,78634934.01788214
6646,40942006.22093897
6647,7588015.373254108
6648,72766676.67550479
6649,19931122.449748993
6650,7211891.304019766
6651,49706639.44669159
6652,4899551.900610057
6653,65562461.18799541
6654,135332629.9125
6655,53703241.51681153
6656,38631511.605703086
6657,131896446.2578239
6658,12887995.0875
6659,15832965.0
6660,5648995.224946076
6661,6002095.349995309
6662,20292178.766131286
6663,416771673.25
6664,8834254.2
6665,3597307.9445547247
6666,33110431.50962595
6667,119505631.80121514
6668,44356303.11167056
6669,57490503.86545138
6670,9003770.50707924
6671,44960392.4725547
6672,17627369.979952622
6673,119300023.7078239
6674,414951001.84171826
6675,199580197.72244892
6676,24037308.998530388
6677,10483069.870852767
6678,11611928.904742716
6679,424722839.575
6680,53941044.442234494
6681,835770545.265178
6682,64291978.29930556
6683,30072167.4875
6684,6576681.8690432105
6685,18149530.26980769
6686,10377200.154019766
6687,163396824.44532388
6688,44372106.94760622
6689,71817957.15801284
6690,298767609.71067494
6691,9700733.012700073
6692,563906058.475
6693,75187156.55142146
6694,72150192.5134552
6695,61026914.64227635
6696,79162975.68768115
6697,12970026.42631579
6698,16751542.969916245
6699,296324179.7375
6700,177029400.6625
6701,82413219.57256623
6702,61361941.2681458
6703,30496140.003328543
6704,7988894.768283477
6705,61392473.448117755
6706,62274991.85740332
6707,44331546.819186285
6708,12891731.7125
6709,6813788.905175966
6710,88107248.55815217
6711,41356868.66785715
6712,73902483.52949268
6713,12332312.907884546
6714,2925131.274952775
6715,22158910.451870907
6716,28526724.09164401
6717,410326371.4875
6718,19472911.1375
6719,38147436.65373749
6720,6394922.1375
6721,91013169.56468926
6722,26645334.864218943
6723,93896180.76468927
6724,26975631.8625
6725,5651276.169369978
6726,127101335.9828239
6727,16860682.929019768
6728,20983190.157079242
6729,26559943.73738797
6730,67568933.13795875
6731,5815690.30043625
6732,17953116.946173433
6733,63854735.9875
6734,21851177.962608404
6735,175976945.5431459
6736,6453348.225655483
6737,15640620.775594557
6738,38554950.42301136
6739,19506968.054019768
6740,2371728.351585811
6741,9401767.548665967
6742,28815008.641971577
6743,114490026.60240725
6744,16214162.24480769
6745,17837189.090078086
6746,108367816.95657392
6747,78218467.5361458
6748,9345789.08180422
6749,12050557.491067415
6750,5267743.96797561
6751,22508712.00228231
6752,167817218.7737012
6753,38946694.85260228
6754,65654791.73798418
6755,20093983.352578085
6756,130600971.0
6757,108083228.72884616
6758,22955869.154394273
6759,59455814.96386768
6760,52532601.106854625
6761,49647156.76674356
6762,3875917.780679322
6763,55422727.458333336
6764,18069118.15
6765,240119505.325
6766,2479932.9013965977
6767,59597726.60095241
6768,166714447.7056459
6769,44437028.25
6770,43511932.66841023
6771,18248450.565078087
6772,8123877.541519766
6773,40460055.73288454
6774,272788041.3395349
6775,440603856.6464279
6776,5509432.638815789
6777,64914914.924679495
6778,74655276.8433465
6779,31783535.6125
6780,100387618.38462397
6781,20864320.97901977
6782,98938027.83501318
6783,49321913.56722103
6784,9960183.721909873
6785,102433351.68990724
6786,7404196.192172952
6787,38665011.64045139
6788,3383105.3446640535
6789,17211387.15808233
6790,19638301.175
6791,74285247.93843895
6792,405052340.0875
6793,87236410.52169159
6794,26256418.05730769
6795,10988388.830748701
6796,689391888.28025
6797,22793378.01980769
6798,84000411.12156259
6799,10251310.419579241
6800,150946590.35
6801,261255808.05
6802,25481137.1375
6803,276698683.15
6805,68136267.1742255
6806,19543322.47849608
6807,99130472.18507531
6808,6627706.638724817
6809,106058800.77664804
6810,13290277.441519765
6811,85458082.25339504
6812,24767187.804019768
6813,107839493.11094889
6814,18870255.61003063
6815,17712530.70106838
6816,17117708.68395292
6817,1753612.6642905674
6819,91314430.74413124
6820,74704873.62028135
6821,33931081.13680556
6822,52270324.840360686
6823,29953818.575
6824,197105597.2875
6825,49253957.68260502
6826,28059052.344916243
6827,25234088.437240846
6828,1851729.5013657406
6829,9477632.483287552
6830,7734706.079019765
6831,78380360.9704628
6832,49282510.86828525
6833,33438603.186540492
6834,13476892.294579241
6835,141786367.6109489
6836,18904563.32253063
6837,119020516.56468925
6838,17709346.401481777
6839,15714862.910992717
6840,39050483.45526332
6841,25861169.433054987
6842,34857761.099305555
6843,6155884.7625
6844,184617925.6375
6845,25611316.7375
6846,77729095.97990687
6847,17837962.911521293
6848,35418640.66259622
6849,45180414.239432916
6850,117514153.21918567
6851,160746262.640711
6852,23622560.077578086
6853,27753442.57795139
6854,44949896.81628946
6855,60617938.60557177
6856,7545373.901779339
6857,33210977.128336467
6858,13750338.808206152
6859,98484469.04835525
6860,41148145.86162639
6861,30535256.81478231
6862,60302413.51496933
6863,284761957.19275
6864,14840760.741708178
6865,20200859.64038622
6866,98360596.4721856
6867,53574736.90237865
6868,980043666.0679098
6869,54981169.39688492
6870,3730994.839968388
6871,61811844.123496965
6872,2878074.108184979
6873,29254969.47663766
6874,81333498.51721284
6875,25328050.817433156
6876,37132373.02169158
6877,41798211.92408583
6878,4411666.101261354
6879,16873857.83856838
6880,12798408.400252294
6881,13047104.982908543
6882,78389770.7877523
6883,70943576.89473319
6884,32117443.45106838
6885,30312252.114605714
6886,10202829.2875
6887,66201233.40315171
6888,74971249.2536407
6889,9087189.275252294
6890,28129278.929019768
6891,85347153.53382765
6892,245684205.68962726
6893,135331518.2
6894,64645973.47839309
6895,12209575.537119655
6896,7868705.762446078
6897,5419223.974712956
6898,40276095.47793732
6899,22744882.093470667
6900,94643000.97355327
6901,76773371.95534542
6902,11999008.85
6903,34613762.02728231
6904,124325327.68804626
6905,63418936.65700786
6906,173913003.75
6907,55063044.09148975
6908,14401064.45
6909,12067365.415078085
6910,38151851.76663403
6911,15018532.35
6912,30281938.400288213
6913,486296554.7125
6914,203466318.94955355
6915,15696003.262870412
6916,42262989.36440469
6917,824311922.0054098
6918,113918779.35578224
6919,6834508.860476235
6920,126516477.51814589
6921,259965271.5125
6922,20870753.9625
6923,7331921.672529551
6924,19561448.784427695
6925,25228097.801771805
6926,16840904.875
6927,5264154.56904321
6928,76217827.23917376
6929,135468674.82247978
6930,231369760.1625
6931,39202710.35134905
6932,25318813.29125632
6933,10246206.350655483
6934,82968973.03968927
6935,4266300.186408168
6936,40461046.8527012
6937,223604082.25
6938,9006488.26381579
6939,14590877.163568377
6940,174294725.62049636
6941,101762478.29990259
6942,35337796.65295139
6943,13998483.55707924
6944,138373213.0377523
6945,31720034.022149943
6946,148272051.0235349
6947,9054662.6625
6948,18168470.325370412
6949,103520787.37531361
6950,440861653.8875
6951,9576368.52477297
6952,48390132.5951572
6953,57275958.025
6954,28032698.734313108
6955,64102901.3688426
6956,15462737.279933155
6957,8867869.623300409
6958,9423217.45131579
6959,5158474.837519584
6960,58556392.698895
6961,62850214.0145458
6962,134593130.1775209
6963,35458312.724904135
6964,37629541.125
6965,18846929.307587184
6966,105151948.01377904
6967,130946993.275
6968,14991557.772530884
6969,8805787.425
6970,47576112.63397737
6971,133896175.51106659
6972,6505035.769250699
6973,42820942.616334446
6974,94295941.41691488
6975,48785799.06545139
6976,33531383.866743565
6977,7382328.156345101
6978,18622097.623599008
6979,110395558.61838873
6980,29635132.520540357
6981,7629878.823530391
6982,67033369.85540731
6983,5145554.720154604
6984,81465550.55
6985,370177697.775
6986,55275562.210069105
6987,7031997.202047242
6988,35197519.83151881
6989,25809987.63960571
6990,289877807.9125
6991,9813616.19770424
6992,8819668.46283703
6993,8825703.710240196
6994,2556033.85375317
6995,49135463.23978231
6996,101792485.14715084
6997,2691438.9177698367
6998,32685446.177578084
6999,126018500.9359489
7000,11266013.850967925
7001,17342187.34853039
7002,14751633.70239372
7003,24008575.41980769
7004,136474473.4625
7005,6580006.155783476
7006,4866751.097273949
7007,12940860.832307693
7008,80591518.09751317
7009,8196435.172732228
7010,47899304.32786068
7011,6414819.331543211
7012,22047546.163981777
7013,13447220.4125
7014,3429743.7625
7015,167240616.4502523
7016,275047994.675
7017,31237360.452105712
7018,33702850.15707924
7019,102483416.50355694
7020,49536250.294861294
7021,29975251.61980769
7022,39760104.469657056
7023,85436125.91196835
7024,12087418.625
7025,12622601.5125
7026,241080587.07435346
7027,89797395.51587729
7028,11231607.144579241
7029,62838180.91097629
7030,88283713.45363732
7031,149476558.52677947
7032,41046446.40413403
7033,15808996.17631579
7034,37693429.29180299
7035,21297219.150486346
7036,16073854.450992715
7037,26895797.267433155
7038,19008982.2925929
7039,62800034.90355694
7040,38692128.19870166
7041,64396149.24250221
7042,90065950.10218927
7043,15836903.588981777
7044,58600053.406406686
7045,51014715.63924099
7046,98856942.13185863
7047,293010734.4052062
7048,25734423.59045139
7049,96911414.36161178
7050,1996949.6441059187
7051,22731887.67253063
7052,96874144.1328239
7053,40742602.207472324
7054,72513137.0361738
7055,153065104.8511173
7056,318571786.89274997
7057,20341582.925
7058,7738937.868283478
7059,63933392.63118087
7060,27154091.98680556
7061,31900645.1421627
7062,91740069.7946035
7063,8532356.33603039
7064,239659124.8253642
7065,53372507.19833945
7066,8375585.5485303905
7067,4473714.642990382
7068,87271219.11003369
7069,7725225.081314348
7070,89200669.6002523
7071,170088755.1625
7072,3740036.828977479
7073,32117934.809436917
7074,18674429.5724822
7075,56139598.21478231
7076,68527197.48994157
7077,23334667.625
7078,94390144.95439707
7079,8570818.223530391
7080,30589545.91092924
7081,57724754.40084001
7082,12926964.251825538
7083,4688739.860678349
7084,41929137.206678644
7085,26800191.315707013
7086,19738700.253142025
7087,180790329.375
7088,73078089.28501317
7089,13306167.914414
7090,14602312.05623806
7091,19159532.465078086
7092,397058695.8608565
7093,61590146.88135622
7094,87723441.74796009
7095,9594574.216519766
7096,67103516.3375
7097,106753385.1047943
7098,76321818.76892158
7099,127524968.89569688
7100,24460441.08683305
7101,24787350.9375
7102,8982403.683035225
7103,8813284.8875
7104,24171427.14180299
7105,81870037.16463551
7106,28167151.283219386
7107,85636308.19567057
7108,16268456.096452922
7109,57134821.45711424
7110,8976636.613155482
7111,31026493.71058798
7112,139941885.876544
7113,85483982.1359489
7114,30624457.287813514
7115,18731973.870384544
7116,14423006.304019768
7117,2943375.6689768108
7118,71476998.87175247
7119,15364069.7625
7120,4329525.825
7121,24317457.669916246
7122,4978970.207714211
7123,9291120.019579241
7124,527917500.09274995
7125,135876617.6375
7126,265811583.36565018
7127,67713688.40540731
7128,37906391.1375
7129,12542753.027831689
7130,16092602.425
7131,19584756.29480769
7132,31667265.25
7133,117509530.425
7134,103984268.0930182
7135,121844991.73064587
7136,57629523.37170558
7137,37843333.367605045
7138,30239633.235670745
7139,9528628.655482456
7140,170581420.8502523
7141,6718254.443283478
7142,33091483.75474908
7143,82287047.3863289
7144,6783856.109030001
7145,94956044.30370547
7146,7936805.261547556
7147,79448214.13734956
7148,26801559.125
7149,9634195.133952921
7150,24588079.1375
7151,29678366.731562387
7152,82500678.7897858
7153,15163376.729019767
7154,91431778.87576808
7155,311544663.85
7156,20317778.86680299
7157,74269039.14718561
7158,7054690.42739372
7159,13439527.942005765
7160,6769043.717248792
7161,80210061.39287417
7162,386847322.3763815
7163,40938778.85315172
7164,11704794.66103039
7165,142928757.62941918
7166,40769167.37187606
7167,7976173.48154321
7168,8392491.174740847
7169,19776409.43898178
7170,38148443.73856838
7171,23390468.525
7172,17941407.10401977
7173,9947546.149146968
7174,25415652.47180422
7175,9470323.6125
7176,48290113.82878521
7177,114508274.02412824
7178,58496969.61809397
7179,125497522.18501318
7180,3646775.4580233297
7181,18933130.563155483
7182,65977878.497513175
7183,3669961.9169907407
7184,855505745.3972092
7185,34432990.177578084
7186,54546587.16463919
7187,114997847.79830274
7188,89787523.7095663
7189,31958395.604662698
7190,14070857.6625
7191,2383743.201837002
7192,51912201.9551185
7193,40602747.1940188
7194,415399690.9559544
7195,40797581.57169159
7196,34195684.06454224
7197,32833520.07137252
7198,23812649.427951388
7199,19385396.591519766
7200,135077725.3734489
7201,10587219.588155482
7202,36940845.3837285
7203,5109528.275978373
7204,83155468.59744892
7205,323608411.475
7206,115501726.28282389
7207,470256852.4655668
7208,84659341.11002852
7209,28808458.766076304
7210,8291101.263815789
7211,3992705.0134127466
7212,58658232.9625
7213,41579615.10188499
7214,298825856.3875
7215,164371931.52065077
7216,145322869.175
7217,8554834.393283477
7218,77221590.68186235
7219,12219813.625
7220,76990756.2097548
7221,67733319.61280972
7222,68278975.025
7223,27661328.154490747
7224,11801202.325
7225,3421657.372746314
7226,93939027.33043066
7227,72993050.87251318
7228,61304952.829759955
7229,89747758.71704647
7230,6210684.157979111
7231,27949075.846869864
7232,322558086.0875
7233,293442043.825
7234,310978934.2
7235,75031700.77019772
7236,134332734.98731658
7237,30978390.77755884
7238,12003545.86957924
7239,665993958.6016779
7240,87361091.04340297
7241,100149996.840625
7242,41665906.325
7243,16015578.402843278
7244,44817517.50956326
7245,10527532.26381579
7246,13647103.4
7247,64901923.75784477
7248,113079019.71812253
7249,7767703.574302694
7250,4791171.0438451
7251,62976370.4290237
7252,43098028.60202068
7253,46161892.43680556
7254,88621008.35376774
7255,16682469.77618138
7256,20003847.66651977
7257,52009029.245183095
7258,64271803.971747816
7259,22003803.208504148
7260,3395736.643746859
7261,520132741.3875
7262,3687892.4052910553
7263,65372929.45048418
7264,20614607.875
7265,8598475.2875
7266,80255898.56906363
7267,7000662.904748792
7268,18287551.461099006
7269,65065607.20449267
7270,202631830.0125
7271,9409503.825
7272,26218667.034682356
7273,13902258.2125
7274,30583269.04480769
7275,27500370.39916735
7276,6423202.020995545
7277,199246234.0731036
7278,544907938.7237157
7279,143699368.98968926
7280,164827865.39844888
7281,74936486.39367846
7282,78187218.64087729
7283,183029543.7453239
7284,16963494.024748992
7285,94231521.99301894
7286,141152665.63100284
7287,31155790.245106257
7288,20523061.104163732
7289,74947723.6377523
7290,35631623.78054101
7291,72862991.33680555
7292,6512319.35
7293,87253061.85202067
7294,18722288.721981615
7295,97198939.84147775
7296,3495941.163546134
7297,62964481.56723622
7298,18476100.56065027
7299,10157129.598530391
7300,8388527.591519766
7301,59268262.88628636
7302,8280560.7125
7303,5473668.066160929
7304,39911673.942688294
7305,16595958.899533475
7306,416311072.1875
7307,4125497.4925621846
7308,4445756.763844784
7309,47622555.62215957
7310,24368340.56545139
7311,18062902.64480769
7312,144936022.95218927
7313,186084743.65
7314,26041374.223177142
7315,16771770.280386224
7316,6288825.994807692
7317,35237815.675
7318,137148936.978125
7319,16004416.375
7320,285742444.6000875
7322,16850405.891519766
7323,50093586.83522325
7324,88991541.3714643
7325,290136836.975
7326,212948365.3
7327,13270287.282884546
7328,97664051.27658288
7329,112676042.1713768
7330,426863893.0625
7331,84151938.15131752
7332,74516455.23550478
7333,94192045.51357004
7334,22430557.76356838
7335,68670555.8220698
7336,107904745.225
7337,26322486.34243316
7338,107407042.61193755
7339,85751659.70240724
7340,8991476.308148894
7341,3343878.451764025
7342,161272761.6056459
7343,15664263.250992715
7344,6723527.940802562
7345,23508830.573745906
7346,18401163.450386222
7347,25808482.41282187
7348,9672815.666519765
7349,81371350.4033773
7350,44391395.79686334
7351,75178575.3304427
7352,1883355.933443182
7353,24188661.84770424
7354,2470448.975
7355,78505428.6728276
7356,83154002.97371225
7357,26793398.689764466
7358,23553591.32519189
7359,98347623.16282827
7360,48771609.26096876
7361,1770019.7888657406
7362,151355704.28467542
7363,786804265.4376599
7364,7113427.898791425
7365,99410181.89173004
7366,97867101.82571834
7367,8504080.936030392
7368,23977307.990451388
7369,93309047.30804881
7370,100820474.7236989
7371,6421082.249995308
7372,107732048.015625
7373,415650398.5625
7374,32135080.7375
7375,94028829.48985228
7376,12280543.99185744
7377,35063074.8851883
7378,91267751.37309982
7379,98366920.09981659
7380,18041423.679019768
7381,16109190.963981777
7382,19277476.8875
7383,5525771.810214211
7384,47485925.80428399
7385,64438060.297146596
7386,64828569.88296123
7387,6963118.201224816
7388,11163308.116519766
7389,8777068.90131579
7390,6760022.007546296
7391,22491155.28503063
7392,21005858.448405325
7393,534147586.73370916
7394,131319738.0984489
7395,41215707.969824485
7396,91090187.78783463
7397,74603369.2125
7398,27879977.439705886
